Date,Close,Open,High,Low,RSI_14,RSI_Signal,side,cost/proceeds,trade_volume,shares,value
2021-07-14 10:30:00-04:00,435.79998779296875,436.79998779296875,437.32000732421875,435.70001220703125,52.54640479071942,0.0,hold,,,0.0,
2021-07-14 11:30:00-04:00,436.3299865722656,435.8999938964844,436.3949890136719,434.9100036621094,55.82711492086016,0.0,hold,,,0.0,
2021-07-14 12:30:00-04:00,435.9800109863281,436.3349914550781,436.7698974609375,435.82000732421875,53.21105222088119,0.0,hold,,,0.0,
2021-07-14 13:30:00-04:00,436.7300109863281,435.9700012207031,436.9700012207031,435.9200134277344,57.777278073405796,0.0,hold,,,0.0,
2021-07-14 14:30:00-04:00,436.2699890136719,436.739990234375,437.0799865722656,436.20001220703125,54.27829150761971,0.0,hold,,,0.0,
2021-07-14 15:30:00-04:00,436.2200012207031,436.260009765625,436.6600036621094,436.0050048828125,53.89633448753366,0.0,hold,,,0.0,
2021-07-15 09:30:00-04:00,434.625,434.80999755859375,435.5299987792969,433.9800109863281,43.40151530197545,0.0,hold,,,0.0,
2021-07-15 10:30:00-04:00,435.05999755859375,434.6300048828125,435.30999755859375,434.17999267578125,46.4633210967319,0.0,hold,,,0.0,
2021-07-15 11:30:00-04:00,434.6000061035156,435.04998779296875,435.3599853515625,434.010009765625,43.76702553371012,0.0,hold,,,0.0,
2021-07-15 12:30:00-04:00,433.8500061035156,434.5950012207031,434.9599914550781,433.69000244140625,39.71977397406573,0.0,hold,,,0.0,
2021-07-15 13:30:00-04:00,433.95001220703125,433.8599853515625,434.0299987792969,432.7200012207031,40.50974098037244,0.0,hold,,,0.0,
2021-07-15 14:30:00-04:00,434.3550109863281,433.92999267578125,434.42999267578125,433.20001220703125,43.726019202714305,0.0,hold,,,0.0,
2021-07-15 15:30:00-04:00,434.7200012207031,434.3550109863281,434.80999755859375,434.1499938964844,46.53156545616237,0.0,hold,,,0.0,
2021-07-16 09:30:00-04:00,433.2300109863281,435.8599853515625,436.04998779296875,433.1400146484375,38.16634758130472,0.0,hold,,,0.0,
2021-07-16 10:30:00-04:00,433.0799865722656,433.2300109863281,434.1000061035156,432.92999267578125,37.436572757355464,0.0,hold,,,0.0,
2021-07-16 11:30:00-04:00,433.82000732421875,433.07110595703125,434.2300109863281,433.010009765625,43.20533283657743,0.0,hold,,,0.0,
2021-07-16 12:30:00-04:00,433.55999755859375,433.82501220703125,434.06500244140625,433.51190185546875,41.748747799784766,0.0,hold,,,0.0,
2021-07-16 13:30:00-04:00,432.57000732421875,433.54998779296875,433.5899963378906,432.55999755859375,36.678430207116605,0.0,hold,,,0.0,
2021-07-16 14:30:00-04:00,431.7799987792969,432.57000732421875,432.8399963378906,431.54998779296875,33.21207343205804,0.0,hold,,,0.0,
2021-07-16 15:30:00-04:00,431.3999938964844,431.7799987792969,431.93499755859375,430.9200134277344,31.66203176637142,0.0,hold,,,0.0,
2021-07-19 09:30:00-04:00,423.9700927734375,426.19000244140625,426.7099914550781,422.6650085449219,15.96905849393286,1.0,go long,-42397.00927734375,100.0,100.0,42397.00927734375
2021-07-19 10:30:00-04:00,424.3299865722656,423.9750061035156,425.17999267578125,423.010009765625,18.08691128582787,1.0,hold,,,100.0,
2021-07-19 11:30:00-04:00,423.4549865722656,424.3319091796875,425.3800048828125,423.3800048828125,16.967250701419626,1.0,hold,,,100.0,
2021-07-19 12:30:00-04:00,422.43011474609375,423.45001220703125,423.510009765625,422.260009765625,15.738322247503115,1.0,hold,,,100.0,
2021-07-19 13:30:00-04:00,423.260009765625,422.44000244140625,423.4100036621094,421.9700012207031,20.74424580083787,1.0,hold,,,100.0,
2021-07-19 14:30:00-04:00,422.32000732421875,423.28009033203125,423.4800109863281,421.9700012207031,19.342536236393617,1.0,hold,,,100.0,
2021-07-19 15:30:00-04:00,424.9599914550781,422.3299865722656,425.010009765625,422.2200012207031,33.0293385201399,0.0,hold,,,100.0,
2021-07-20 09:30:00-04:00,429.0199890136719,425.67999267578125,429.4700012207031,424.8299865722656,47.721605540938214,0.0,hold,,,100.0,
2021-07-20 10:30:00-04:00,429.9200134277344,429.0199890136719,430.55999755859375,428.80999755859375,50.32337896461612,0.0,hold,,,100.0,
2021-07-20 11:30:00-04:00,431.2200012207031,429.9200134277344,431.44000244140625,429.8399963378906,53.89270746674479,0.0,hold,,,100.0,
2021-07-20 12:30:00-04:00,430.9599914550781,431.2200012207031,432.0799865722656,430.8399963378906,53.07135471815507,0.0,hold,,,100.0,
2021-07-20 13:30:00-04:00,431.79998779296875,430.9599914550781,431.8299865722656,430.739990234375,55.43439918796567,0.0,hold,,,100.0,
2021-07-20 14:30:00-04:00,432.0799865722656,431.79010009765625,432.4200134277344,431.3900146484375,56.22565508819273,0.0,hold,,,100.0,
2021-07-20 15:30:00-04:00,431.0400085449219,432.07000732421875,432.14990234375,431.0299987792969,52.49738332495648,0.0,hold,,,100.0,
2021-07-21 09:30:00-04:00,433.0400085449219,432.3399963378906,433.7200012207031,432.19000244140625,58.233194117567876,0.0,hold,,,100.0,
2021-07-21 10:30:00-04:00,433.21881103515625,433.0299987792969,433.69000244140625,432.8550109863281,58.71316744091906,0.0,hold,,,100.0,
2021-07-21 11:30:00-04:00,433.6199951171875,433.2099914550781,434.0199890136719,433.1099853515625,59.828635735757985,0.0,hold,,,100.0,
2021-07-21 12:30:00-04:00,433.8349914550781,433.6199951171875,433.8800048828125,433.4117126464844,60.44539372458591,0.0,hold,,,100.0,
2021-07-21 13:30:00-04:00,433.8599853515625,433.8305969238281,434.0400085449219,433.6199951171875,60.52127749144455,0.0,hold,,,100.0,
2021-07-21 14:30:00-04:00,434.10009765625,433.8699951171875,434.3800048828125,433.8599853515625,61.289601822517675,0.0,hold,,,100.0,
2021-07-21 15:30:00-04:00,434.57000732421875,434.1099853515625,434.70001220703125,433.5400085449219,62.814833692021374,0.0,hold,,,100.0,
2021-07-22 09:30:00-04:00,434.7099914550781,434.739990234375,435.0299987792969,433.92999267578125,63.278998128648865,0.0,hold,,,100.0,
2021-07-22 10:30:00-04:00,434.69000244140625,434.70001220703125,435.364990234375,434.4100036621094,63.157763657754685,0.0,hold,,,100.0,
2021-07-22 11:30:00-04:00,434.260009765625,434.69000244140625,434.79998779296875,433.69000244140625,60.47373176133091,0.0,hold,,,100.0,
2021-07-22 12:30:00-04:00,435.0199890136719,434.260009765625,435.0799865722656,434.1400146484375,63.43168457717877,0.0,hold,,,100.0,
2021-07-22 13:30:00-04:00,435.4549865722656,435.0199890136719,435.6000061035156,434.9750061035156,65.04416651842716,0.0,hold,,,100.0,
2021-07-22 14:30:00-04:00,435.5350036621094,435.4549865722656,435.7200012207031,435.32501220703125,65.34686694125087,0.0,hold,,,100.0,
2021-07-22 15:30:00-04:00,435.489990234375,435.5299987792969,435.55999755859375,435.1099853515625,65.00583916659559,0.0,hold,,,100.0,
2021-07-23 09:30:00-04:00,437.5589904785156,437.3299865722656,437.6499938964844,436.7900085449219,72.18990881025049,-1.0,liquidate,43755.89904785156,100.0,0.0,43755.89904785156
2021-07-23 10:30:00-04:00,439.2349853515625,437.55499267578125,439.2699890136719,437.3999938964844,76.41394049661193,-1.0,hold,,,0.0,
2021-07-23 11:30:00-04:00,439.0389099121094,439.2349853515625,439.5,438.7099914550781,74.97911119513282,-1.0,hold,,,0.0,
2021-07-23 12:30:00-04:00,439.8200988769531,439.0400085449219,440.0400085449219,438.92999267578125,76.84461935075888,-1.0,hold,,,0.0,
2021-07-23 13:30:00-04:00,439.739013671875,439.81500244140625,440.0,439.510009765625,76.20947332857851,-1.0,hold,,,0.0,
2021-07-23 14:30:00-04:00,439.6199951171875,439.739990234375,439.8599853515625,439.1600036621094,75.2266184562528,-1.0,hold,,,0.0,
2021-07-23 15:30:00-04:00,439.8999938964844,439.614990234375,440.29998779296875,439.6000061035156,76.01046039658954,-1.0,hold,,,0.0,
2021-07-26 09:30:00-04:00,439.42498779296875,439.30999755859375,440.239990234375,439.2699890136719,71.856729219308,-1.0,hold,,,0.0,
2021-07-26 10:30:00-04:00,440.42498779296875,439.4200134277344,440.4750061035156,439.260009765625,74.95914289699482,-1.0,hold,,,0.0,
2021-07-26 11:30:00-04:00,440.3699951171875,440.42498779296875,440.8299865722656,440.3299865722656,74.47294486167317,-1.0,hold,,,0.0,
2021-07-26 12:30:00-04:00,440.44000244140625,440.3599853515625,440.69500732421875,439.94000244140625,74.69793725022164,-1.0,hold,,,0.0,
2021-07-26 13:30:00-04:00,440.4619140625,440.44500732421875,440.5400085449219,440.17999267578125,74.77288359127799,-1.0,hold,,,0.0,
2021-07-26 14:30:00-04:00,440.82000732421875,440.4649963378906,440.8450012207031,440.42498779296875,76.02285013074044,-1.0,hold,,,0.0,
2021-07-26 15:30:00-04:00,440.989990234375,440.8200988769531,441.0299987792969,440.45001220703125,76.6151733078559,-1.0,hold,,,0.0,
2021-07-27 09:30:00-04:00,439.1000061035156,439.9100036621094,439.94000244140625,438.04998779296875,59.12575239699607,0.0,hold,,,0.0,
2021-07-27 10:30:00-04:00,437.739990234375,439.1000061035156,439.1199951171875,437.3299865722656,50.23849490812664,0.0,hold,,,0.0,
2021-07-27 11:30:00-04:00,437.2300109863281,437.739990234375,437.8699951171875,436.3699951171875,47.363556154325465,0.0,hold,,,0.0,
2021-07-27 12:30:00-04:00,436.3099060058594,437.2300109863281,437.36981201171875,436.0150146484375,42.62421539506148,0.0,hold,,,0.0,
2021-07-27 13:30:00-04:00,437.5400085449219,436.3099060058594,437.75,435.989990234375,49.84924637169672,0.0,hold,,,0.0,
2021-07-27 14:30:00-04:00,438.0199890136719,437.5299987792969,438.3900146484375,437.3999938964844,52.36960417869613,0.0,hold,,,0.0,
2021-07-27 15:30:00-04:00,439.0,438.0199890136719,439.05999755859375,437.69000244140625,57.10919644184523,0.0,hold,,,0.0,
2021-07-28 09:30:00-04:00,439.1700134277344,439.67999267578125,439.8301086425781,438.1099853515625,57.89200986897899,0.0,hold,,,0.0,
2021-07-28 10:30:00-04:00,438.9649963378906,439.1600036621094,439.5799865722656,438.3500061035156,56.55162144233316,0.0,hold,,,0.0,
2021-07-28 11:30:00-04:00,438.80499267578125,438.9599914550781,439.5400085449219,438.79998779296875,55.4721489646287,0.0,hold,,,0.0,
2021-07-28 12:30:00-04:00,438.1400146484375,438.80499267578125,439.0299987792969,438.0400085449219,51.10598230806935,0.0,hold,,,0.0,
2021-07-28 13:30:00-04:00,439.04998779296875,438.1470031738281,439.32000732421875,437.30999755859375,56.18787614715813,0.0,hold,,,0.0,
2021-07-28 14:30:00-04:00,439.5199890136719,439.05999755859375,440.29998779296875,438.4599914550781,58.582351624402236,0.0,hold,,,0.0,
2021-07-28 15:30:00-04:00,438.8399963378906,439.5199890136719,439.8599853515625,438.739990234375,53.98527895392328,0.0,hold,,,0.0,
2021-07-29 09:30:00-04:00,440.9700012207031,440.1700134277344,441.1000061035156,440.07000732421875,63.61647789972856,0.0,hold,,,0.0,
2021-07-29 10:30:00-04:00,441.17498779296875,440.9700012207031,441.70001220703125,440.8349914550781,64.38897617413193,0.0,hold,,,0.0,
2021-07-29 11:30:00-04:00,441.6000061035156,441.17498779296875,441.7449951171875,441.1300964355469,66.00083832956561,0.0,hold,,,0.0,
2021-07-29 12:30:00-04:00,441.7200012207031,441.5899963378906,441.7799987792969,441.25,66.46238563762982,0.0,hold,,,0.0,
2021-07-29 13:30:00-04:00,441.3019104003906,441.7099914550781,441.79998779296875,441.239990234375,63.241029886178865,0.0,hold,,,0.0,
2021-07-29 14:30:00-04:00,440.9100036621094,441.3009948730469,441.3699951171875,440.8699951171875,60.291093145939804,0.0,hold,,,0.0,
2021-07-29 15:30:00-04:00,440.6700134277344,440.9100036621094,441.07000732421875,440.6499938964844,58.4917905447991,0.0,hold,,,0.0,
2021-07-30 09:30:00-04:00,438.67999267578125,437.9100036621094,440.05999755859375,437.8999938964844,46.18374902121655,0.0,hold,,,0.0,
2021-07-30 10:30:00-04:00,438.7650146484375,438.70001220703125,439.2300109863281,438.1449890136719,46.69978649502327,0.0,hold,,,0.0,
2021-07-30 11:30:00-04:00,438.58990478515625,438.75,438.92999267578125,438.07000732421875,45.727247605027536,0.0,hold,,,0.0,
2021-07-30 12:30:00-04:00,438.7200012207031,438.5899963378906,439.06988525390625,438.5400085449219,46.616728731474694,0.0,hold,,,0.0,
2021-07-30 13:30:00-04:00,438.1549987792969,438.7218933105469,439.1650085449219,438.1400146484375,43.29785391776454,0.0,hold,,,0.0,
2021-07-30 14:30:00-04:00,438.42999267578125,438.1581115722656,438.8789978027344,437.7699890136719,45.337686386494184,0.0,hold,,,0.0,
2021-07-30 15:30:00-04:00,438.4700012207031,438.4299011230469,438.7099914550781,437.9700012207031,45.64406353618303,0.0,hold,,,0.0,
2021-08-02 09:30:00-04:00,440.45001220703125,440.3399963378906,440.92999267578125,439.67999267578125,58.146611146641916,0.0,hold,,,0.0,
2021-08-02 10:30:00-04:00,440.25,440.44000244140625,440.6600036621094,439.8363037109375,56.7271736736937,0.0,hold,,,0.0,
2021-08-02 11:30:00-04:00,438.55999755859375,440.25,440.3299865722656,438.19000244140625,46.41664144346652,0.0,hold,,,0.0,
2021-08-02 12:30:00-04:00,438.9081115722656,438.55999755859375,439.2200012207031,438.4327087402344,48.49333413237683,0.0,hold,,,0.0,
2021-08-02 13:30:00-04:00,438.69500732421875,438.9049987792969,439.010009765625,438.1600036621094,47.285179214961,0.0,hold,,,0.0,
2021-08-02 14:30:00-04:00,438.135009765625,438.69000244140625,438.9381103515625,438.07000732421875,44.170913450598405,0.0,hold,,,0.0,
2021-08-02 15:30:00-04:00,437.5799865722656,438.1401062011719,438.2200012207031,437.2099914550781,41.26975028544144,0.0,hold,,,0.0,
2021-08-03 09:30:00-04:00,437.7611083984375,438.44000244140625,438.6700134277344,436.1000061035156,42.59479754147197,0.0,hold,,,0.0,
2021-08-03 10:30:00-04:00,437.760009765625,437.7699890136719,438.1400146484375,436.989990234375,42.58852088243173,0.0,hold,,,0.0,
2021-08-03 11:30:00-04:00,439.239990234375,437.760009765625,439.8399963378906,437.739990234375,52.70012530412562,0.0,hold,,,0.0,
2021-08-03 12:30:00-04:00,440.0889892578125,439.239990234375,440.2900085449219,439.1549987792969,57.34165590732505,0.0,hold,,,0.0,
2021-08-03 13:30:00-04:00,440.5199890136719,440.1000061035156,440.6400146484375,439.8599853515625,59.51367719950874,0.0,hold,,,0.0,
2021-08-03 14:30:00-04:00,440.8599853515625,440.5199890136719,440.9750061035156,440.1499938964844,61.19232508364314,0.0,hold,,,0.0,
2021-08-03 15:30:00-04:00,441.1300048828125,440.8599853515625,441.2799987792969,440.57000732421875,62.52137279489856,0.0,hold,,,0.0,
2021-08-04 09:30:00-04:00,439.75,439.7799987792969,440.4049987792969,439.4750061035156,52.60562906532594,0.0,hold,,,0.0,
2021-08-04 10:30:00-04:00,439.26580810546875,439.75,440.0400085449219,439.0400085449219,49.631396921397915,0.0,hold,,,0.0,
2021-08-04 11:30:00-04:00,439.29998779296875,439.2699890136719,439.718994140625,438.7300109863281,49.84696038845013,0.0,hold,,,0.0,
2021-08-04 12:30:00-04:00,439.8599853515625,439.29998779296875,440.1199951171875,439.20001220703125,53.36823455707006,0.0,hold,,,0.0,
2021-08-04 13:30:00-04:00,440.0758056640625,439.8599853515625,440.1700134277344,439.6300048828125,54.68862002915571,0.0,hold,,,0.0,
2021-08-04 14:30:00-04:00,439.7099914550781,440.07501220703125,440.2799987792969,439.3550109863281,52.000907952457474,0.0,hold,,,0.0,
2021-08-04 15:30:00-04:00,439.010009765625,439.7200012207031,439.9100036621094,438.9700012207031,47.21887858205372,0.0,hold,,,0.0,
2021-08-05 09:30:00-04:00,440.4599914550781,440.2200012207031,440.8900146484375,439.8800048828125,56.20352501708085,0.0,hold,,,0.0,
2021-08-05 10:30:00-04:00,441.04998779296875,440.4649963378906,441.1099853515625,440.3999938964844,59.2436350457089,0.0,hold,,,0.0,
2021-08-05 11:30:00-04:00,440.80499267578125,441.0400085449219,441.1300048828125,440.739990234375,57.459989779619164,0.0,hold,,,0.0,
2021-08-05 12:30:00-04:00,440.74249267578125,440.80499267578125,440.8900146484375,440.4100036621094,56.98861950019844,0.0,hold,,,0.0,
2021-08-05 13:30:00-04:00,440.8299865722656,440.739990234375,441.1400146484375,440.7099914550781,57.514060911856205,0.0,hold,,,0.0,
2021-08-05 14:30:00-04:00,440.8550109863281,440.8200988769531,440.9649963378906,440.6499938964844,57.673327942086026,0.0,hold,,,0.0,
2021-08-05 15:30:00-04:00,441.7699890136719,440.8450012207031,441.8500061035156,440.7900085449219,63.11750654994612,0.0,hold,,,0.0,
2021-08-06 09:30:00-04:00,442.4100036621094,442.1000061035156,442.94000244140625,441.79998779296875,66.37541657826871,0.0,hold,,,0.0,
2021-08-06 10:30:00-04:00,442.3699951171875,442.4200134277344,442.6400146484375,441.8299865722656,65.98304396648011,0.0,hold,,,0.0,
2021-08-06 11:30:00-04:00,442.510009765625,442.375,442.6000061035156,442.0299987792969,66.72439314562287,0.0,hold,,,0.0,
2021-08-06 12:30:00-04:00,442.6199035644531,442.52978515625,442.8299865722656,442.3599853515625,67.3262738527784,0.0,hold,,,0.0,
2021-08-06 13:30:00-04:00,442.5299987792969,442.614990234375,442.7300109863281,442.45001220703125,66.27019345673726,0.0,hold,,,0.0,
2021-08-06 14:30:00-04:00,442.4849853515625,442.5199890136719,442.56500244140625,441.94500732421875,65.7143955835223,0.0,hold,,,0.0,
2021-08-06 15:30:00-04:00,442.5299987792969,442.4800109863281,442.6700134277344,442.0199890136719,66.02129085814063,0.0,hold,,,0.0,
2021-08-09 09:30:00-04:00,441.7900085449219,442.4599914550781,442.7950134277344,441.30999755859375,56.990075290654865,0.0,hold,,,0.0,
2021-08-09 10:30:00-04:00,441.96990966796875,441.7850036621094,442.2799987792969,441.67999267578125,58.47718019303055,0.0,hold,,,0.0,
2021-08-09 11:30:00-04:00,442.05999755859375,441.9599914550781,442.3599853515625,441.9100036621094,59.23725024830912,0.0,hold,,,0.0,
2021-08-09 12:30:00-04:00,442.1419982910156,442.07000732421875,442.29998779296875,442.05999755859375,59.95577652848293,0.0,hold,,,0.0,
2021-08-09 13:30:00-04:00,442.6300048828125,442.1449890136719,442.6300048828125,442.06298828125,64.02046588387236,0.0,hold,,,0.0,
2021-08-09 14:30:00-04:00,442.3200988769531,442.6300048828125,442.7699890136719,442.19000244140625,59.86473392439716,0.0,hold,,,0.0,
2021-08-09 15:30:00-04:00,442.1427917480469,442.3299865722656,442.6499938964844,441.9800109863281,57.5625010988448,0.0,hold,,,0.0,
2021-08-10 09:30:00-04:00,443.1000061035156,442.6099853515625,443.44000244140625,442.2300109863281,65.31712829303052,0.0,hold,,,0.0,
2021-08-10 10:30:00-04:00,442.60009765625,443.1000061035156,443.1199951171875,441.8800048828125,59.22991895386639,0.0,hold,,,0.0,
2021-08-10 11:30:00-04:00,443.0400085449219,442.60009765625,443.30999755859375,442.4100036621094,62.53845422176637,0.0,hold,,,0.0,
2021-08-10 12:30:00-04:00,442.8699951171875,443.0400085449219,443.04998779296875,442.7300109863281,60.49521865603882,0.0,hold,,,0.0,
2021-08-10 13:30:00-04:00,442.7900085449219,442.8550109863281,443.07000732421875,442.3999938964844,59.510117897222564,0.0,hold,,,0.0,
2021-08-10 14:30:00-04:00,442.69000244140625,442.7900085449219,442.9200134277344,442.5,58.23331108550314,0.0,hold,,,0.0,
2021-08-10 15:30:00-04:00,442.6600036621094,442.6881103515625,442.7200012207031,442.2099914550781,57.83247398562257,0.0,hold,,,0.0,
2021-08-11 09:30:00-04:00,443.6400146484375,443.82000732421875,443.8819885253906,443.239990234375,66.05315640977916,0.0,hold,,,0.0,
2021-08-11 10:30:00-04:00,442.9100036621094,443.6449890136719,443.7300109863281,442.7200012207031,57.12006856261253,0.0,hold,,,0.0,
2021-08-11 11:30:00-04:00,443.0,442.9100036621094,443.1600036621094,442.6199951171875,57.87640253490569,0.0,hold,,,0.0,
2021-08-11 12:30:00-04:00,443.43011474609375,442.989990234375,443.489990234375,442.9649963378906,61.382232637496415,0.0,hold,,,0.0,
2021-08-11 13:30:00-04:00,443.2950134277344,443.42999267578125,443.489990234375,443.1199951171875,59.701454983754495,0.0,hold,,,0.0,
2021-08-11 14:30:00-04:00,443.69970703125,443.2950134277344,443.75,443.2850036621094,62.97220167452266,0.0,hold,,,0.0,
2021-08-11 15:30:00-04:00,443.739990234375,443.70001220703125,443.7900085449219,443.3800048828125,63.29158009953936,0.0,hold,,,0.0,
2021-08-12 09:30:00-04:00,443.4200134277344,443.6199951171875,443.6199951171875,442.6600036621094,58.94261174314179,0.0,hold,,,0.0,
2021-08-12 10:30:00-04:00,443.760009765625,443.4100036621094,443.8699951171875,443.3599853515625,61.93556618832647,0.0,hold,,,0.0,
2021-08-12 11:30:00-04:00,444.30499267578125,443.760009765625,444.3699951171875,443.6600036621094,66.19004797987694,0.0,hold,,,0.0,
2021-08-12 12:30:00-04:00,444.3291015625,444.30499267578125,444.45001220703125,444.1199951171875,66.36912686985096,0.0,hold,,,0.0,
2021-08-12 13:30:00-04:00,444.57000732421875,444.32281494140625,444.6499938964844,444.2699890136719,68.18263206312297,0.0,hold,,,0.0,
2021-08-12 14:30:00-04:00,445.0249938964844,444.57000732421875,445.0799865722656,444.5350036621094,71.32736874444065,-1.0,hold,,,0.0,
2021-08-12 15:30:00-04:00,445.0899963378906,445.0299987792969,445.2572021484375,444.7799987792969,71.75685460448338,-1.0,hold,,,0.0,
2021-08-13 09:30:00-04:00,445.3999938964844,445.5899963378906,445.8500061035156,445.07000732421875,73.7743858800251,-1.0,hold,,,0.0,
2021-08-13 10:30:00-04:00,445.6152038574219,445.3949890136719,445.6889953613281,445.25,75.10399985284288,-1.0,hold,,,0.0,
2021-08-13 11:30:00-04:00,445.489990234375,445.6152038574219,445.6199951171875,445.3949890136719,72.79164059867026,-1.0,hold,,,0.0,
2021-08-13 12:30:00-04:00,445.57000732421875,445.4800109863281,445.6050109863281,445.3599853515625,73.3561931462374,-1.0,hold,,,0.0,
2021-08-13 13:30:00-04:00,445.614990234375,445.57000732421875,445.79998779296875,445.5350036621094,73.6867348320178,-1.0,hold,,,0.0,
2021-08-13 14:30:00-04:00,445.4649963378906,445.614990234375,445.6499938964844,445.20001220703125,70.54404831764242,-1.0,hold,,,0.0,
2021-08-13 15:30:00-04:00,445.9100036621094,445.4617004394531,445.92999267578125,445.3299865722656,74.07655304747966,-1.0,hold,,,0.0,
2021-08-16 09:30:00-04:00,443.0899963378906,444.4580078125,444.54998779296875,442.9200134277344,40.73671614959956,0.0,hold,,,0.0,
2021-08-16 10:30:00-04:00,443.7549133300781,443.1000061035156,443.8299865722656,442.8699951171875,46.8149091944312,0.0,hold,,,0.0,
2021-08-16 11:30:00-04:00,444.4700012207031,443.75,444.6600036621094,443.69000244140625,52.46178600411545,0.0,hold,,,0.0,
2021-08-16 12:30:00-04:00,445.1600036621094,444.4800109863281,445.2699890136719,444.2799987792969,57.185515450399045,0.0,hold,,,0.0,
2021-08-16 13:30:00-04:00,445.7301025390625,445.1700134277344,446.0,445.12298583984375,60.66345925691394,0.0,hold,,,0.0,
2021-08-16 14:30:00-04:00,446.5,445.7349853515625,446.6300048828125,445.7349853515625,64.81968347611962,0.0,hold,,,0.0,
2021-08-16 15:30:00-04:00,447.0199890136719,446.5,447.1099853515625,446.2149963378906,67.33037263982852,0.0,hold,,,0.0,
2021-08-17 09:30:00-04:00,444.67498779296875,444.239990234375,444.8500061035156,443.30999755859375,50.00032900718179,0.0,hold,,,0.0,
2021-08-17 10:30:00-04:00,443.8374938964844,444.6700134277344,444.9599914550781,443.7099914550781,45.49642457116271,0.0,hold,,,0.0,
2021-08-17 11:30:00-04:00,443.1686096191406,443.82000732421875,444.2998962402344,442.42999267578125,42.22497852091449,0.0,hold,,,0.0,
2021-08-17 12:30:00-04:00,442.1449890136719,443.1600036621094,443.1600036621094,440.8500061035156,37.751278365472324,0.0,hold,,,0.0,
2021-08-17 13:30:00-04:00,442.31500244140625,442.1600036621094,442.9100036621094,441.0400085449219,38.90899845024064,0.0,hold,,,0.0,
2021-08-17 14:30:00-04:00,443.1700134277344,442.32000732421875,443.5,441.76141357421875,44.49941122945261,0.0,hold,,,0.0,
2021-08-17 15:30:00-04:00,444.05999755859375,443.1700134277344,444.07000732421875,442.7401123046875,49.66297372183743,0.0,hold,,,0.0,
2021-08-18 09:30:00-04:00,444.19000244140625,442.9599914550781,444.625,442.6700134277344,50.3890652041181,0.0,hold,,,0.0,
2021-08-18 10:30:00-04:00,443.5899963378906,444.19000244140625,444.5,443.2550048828125,47.01813418707152,0.0,hold,,,0.0,
2021-08-18 11:30:00-04:00,443.0,443.5799865722656,443.75,442.96038818359375,43.90762264095057,0.0,hold,,,0.0,
2021-08-18 12:30:00-04:00,443.0450134277344,442.9949951171875,443.3800048828125,442.8714904785156,44.210867528345894,0.0,hold,,,0.0,
2021-08-18 13:30:00-04:00,443.2398986816406,443.0450134277344,444.19000244140625,441.70001220703125,45.58253710918869,0.0,hold,,,0.0,
2021-08-18 14:30:00-04:00,441.54998779296875,443.239990234375,443.57000732421875,441.5,37.071068342418954,0.0,hold,,,0.0,
2021-08-18 15:30:00-04:00,439.2200012207031,441.54998779296875,441.54998779296875,438.9200134277344,29.024001616777664,1.0,go long,-43922.00012207031,100.0,100.0,43922.00012207031
2021-08-19 09:30:00-04:00,439.07000732421875,436.2699890136719,439.989990234375,436.1199951171875,28.593695381689777,1.0,hold,,,100.0,
2021-08-19 10:30:00-04:00,438.9200134277344,439.07000732421875,439.6600036621094,437.5,28.144333732497344,1.0,hold,,,100.0,
2021-08-19 11:30:00-04:00,440.2250061035156,438.94000244140625,441.1400146484375,438.9100036621094,37.366844691016404,0.0,hold,,,100.0,
2021-08-19 12:30:00-04:00,439.44000244140625,440.22100830078125,440.95001220703125,439.4375915527344,34.498467536668485,0.0,hold,,,100.0,
2021-08-19 13:30:00-04:00,438.1400146484375,439.44500732421875,440.07000732421875,438.0899963378906,30.34434022852949,0.0,hold,,,100.0,
2021-08-19 14:30:00-04:00,440.8901062011719,438.1400146484375,440.9599914550781,437.4599914550781,45.33936620711041,0.0,hold,,,100.0,
2021-08-19 15:30:00-04:00,439.8399963378906,440.8949890136719,441.0599060058594,439.25,41.65213517316745,0.0,hold,,,100.0,
2021-08-20 09:30:00-04:00,442.55999755859375,440.2300109863281,442.95001220703125,439.7099914550781,52.44101847991934,0.0,hold,,,100.0,
2021-08-20 10:30:00-04:00,442.19000244140625,442.54998779296875,443.010009765625,442.010009765625,51.05800334682942,0.0,hold,,,100.0,
2021-08-20 11:30:00-04:00,443.239990234375,442.17999267578125,443.260009765625,441.96099853515625,54.70844947668214,0.0,hold,,,100.0,
2021-08-20 12:30:00-04:00,443.2149963378906,443.2300109863281,443.54998779296875,443.1700134277344,54.604043954797454,0.0,hold,,,100.0,
2021-08-20 13:30:00-04:00,442.6499938964844,443.2200012207031,443.3299865722656,442.5199890136719,52.17982031210114,0.0,hold,,,100.0,
2021-08-20 14:30:00-04:00,443.364990234375,442.6600036621094,443.3900146484375,442.4599914550781,54.908074508872566,0.0,hold,,,100.0,
2021-08-20 15:30:00-04:00,443.3399963378906,443.364990234375,443.7099914550781,443.19000244140625,54.790397150851035,0.0,hold,,,100.0,
2021-08-23 09:30:00-04:00,446.8699951171875,445.1600036621094,447.20001220703125,445.1400146484375,65.90458914927436,0.0,hold,,,100.0,
2021-08-23 10:30:00-04:00,447.4800109863281,446.8699951171875,447.739990234375,446.7099914550781,67.39623662265402,0.0,hold,,,100.0,
2021-08-23 11:30:00-04:00,447.8399963378906,447.4849853515625,447.94000244140625,447.4849853515625,68.27821169481693,0.0,hold,,,100.0,
