Date,Close,Open,High,Volume,Low,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,k-d,hist_adj,Stoch_Signal,MACD_Signal,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Period Returns,Portfolio Cumulative Returns,value
2021-11-18 14:30:00-05:00,469.7300109863281,468.9700012207031,469.7999877929688,4657511,468.6400146484375,76.91949076924766,71.91963273212939,0.4805247082620667,0.024715108962044485,0.45580959930002224,4.999858037118273,0.05506045083302097,1.0,1.0,1,0.0,100,0.0,46973.00109863281,56044.891357421875,103017.89245605469,0.0007285592837991128,0.030178924560547715,0.0
2021-11-18 15:30:00-05:00,469.7200012207031,469.7300109863281,470.010009765625,9417955,469.4100036621094,84.77999436606716,78.68106286493035,0.5222295955830987,0.0531359970264611,0.46909359855663757,6.0989315011368035,0.028420888064416616,1.0,1.0,1,0.0,100,0.0,46972.00012207031,56044.891357421875,103016.89147949219,-9.716531163994624e-06,0.030168914794922674,0.0
2021-11-19 09:30:00-05:00,468.8564147949219,469.6099853515625,470.2099914550781,10696739,468.7099914550781,83.41786642519772,81.70578385350419,0.4800629451815439,0.00877547729992506,0.47128746788161885,1.7120825716935286,-0.04436051972653604,1.0,0.0,0,-1.0,0,-100.0,0.0,102930.53283691406,102930.53283691406,-0.0008382959467896356,0.029305328369141348,-46885.64147949219
2021-11-19 10:30:00-05:00,470.0799865722656,468.8500061035156,470.1300048828125,7543313,468.7999877929688,84.58746665616587,84.26177581581025,0.5391624583566568,0.054299992380030304,0.48486246597662647,0.32569084035561957,0.04552451508010524,1.0,1.0,1,1.0,100,100.0,47007.99865722656,55922.5341796875,102930.53283691406,0.0,0.029305328369141348,47007.99865722656
2021-11-19 11:30:00-05:00,470.4200134277344,470.1000061035156,470.4700012207031,4375835,469.80999755859375,86.81805149756974,84.94112819297779,0.6064458436638915,0.09726670214981203,0.5091791415140795,1.8769233045919549,0.04296670976978173,1.0,1.0,1,0.0,100,0.0,47042.00134277344,55922.5341796875,102964.53552246094,0.00033034595867431626,0.029645355224610093,0.0
2021-11-19 12:30:00-05:00,469.2099914550781,470.4200134277344,470.9400024414063,7165602,469.2000122070313,85.94048504259113,85.78200106544226,0.5557237136082449,0.03723565767533232,0.5184880559329126,0.15848397714887597,-0.06003104447447971,1.0,0.0,0,-1.0,0,-100.0,0.0,102843.53332519531,102843.53332519531,-0.0011751832478206214,0.028435333251953798,-46920.99914550781
2021-11-19 13:30:00-05:00,469.4201049804688,469.2000122070313,469.8500061035156,6422893,468.5,76.04651778455506,82.93501810823865,0.5264123121586977,0.006339404980628016,0.5200729071780696,-6.888500323683587,-0.030896252694704307,0.0,0.0,0,0.0,0,0.0,0.0,102843.53332519531,102843.53332519531,0.0,0.028435333251953798,0.0
2021-11-19 14:30:00-05:00,469.2200012207031,469.4400024414063,469.6000061035156,6208485,468.8900146484375,63.986209611254814,75.32440414613369,0.48148584514814274,-0.030869649623941564,0.5123554947720843,-11.338194534878873,-0.03720905460456958,0.0,0.0,0,0.0,0,0.0,0.0,102843.53332519531,102843.53332519531,0.0,0.028435333251953798,0.0
2021-11-19 15:30:00-05:00,468.9100036621094,469.2099914550781,469.3699951171875,8061800,468.6600036621094,61.81238790886275,67.28170510155755,0.4160708780566438,-0.07702769337235243,0.4930985714289962,-5.469317192694795,-0.04615804374841087,0.0,0.0,0,0.0,0,0.0,0.0,102843.53332519531,102843.53332519531,0.0,0.028435333251953798,0.0
2021-11-22 09:30:00-05:00,473.2099914550781,470.8900146484375,473.5400085449219,14154061,470.7699890136719,71.19882215868526,65.66580655960095,0.7030972562353668,0.1679989478450965,0.5350983083902703,5.533015599084308,0.24502664121744894,1.0,1.0,1,1.0,100,100.0,47320.99914550781,55522.5341796875,102843.53332519531,0.0,0.028435333251953798,47320.99914550781
2021-11-22 10:30:00-05:00,472.18499755859375,473.2200012207031,473.4700012207031,7287522,472.0400085449219,75.58260718608143,69.5312724178765,0.838197073536378,0.24247901211688605,0.5957180614194919,6.0513347682049385,0.07448006427178955,1.0,1.0,1,0.0,100,0.0,47218.499755859375,55522.5341796875,102741.03393554688,-0.0009966537159349365,0.027410339355469437,0.0
2021-11-22 11:30:00-05:00,470.2999877929688,472.1900024414063,472.4700012207031,10999348,469.25,68.8640514034899,71.88182691608553,0.7841212559470137,0.1507225556220173,0.6333987003249963,-3.017775512595634,-0.09175645649486874,0.0,0.0,0,-1.0,0,-100.0,0.0,102552.53295898438,102552.53295898438,-0.0018347194820012014,0.025525329589844548,-47029.99877929688
2021-11-22 12:30:00-05:00,470.9800109863281,470.2999877929688,471.1700134277344,5156316,470.1900024414063,53.560180178132384,66.00227958923459,0.7870651720529054,0.12293317738232723,0.6641319946705782,-12.442099411102205,-0.027789378239690077,0.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-22 13:30:00-05:00,471.0299987792969,470.989990234375,471.2999877929688,4104935,470.5799865722656,45.03959003174907,55.82127387112379,0.7843898855687144,0.09620631271850899,0.6881835728502054,-10.781683839374722,-0.02672686466381824,0.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-22 14:30:00-05:00,471.3399963378906,471.0299987792969,472.3999938964844,5565838,470.9700012207031,51.91794176238712,50.172570657422874,0.7980840972929286,0.08792041955417851,0.7101636777387501,1.7453711049642493,-0.008285893164330482,1.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-22 15:30:00-05:00,467.5299987792969,471.3399963378906,471.3999938964844,15604950,467.3500061035156,36.48504601569429,44.4808592699435,0.4957867759093233,-0.17150152146354147,0.6672882973728648,-7.995813254249214,-0.25942194101772,0.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-23 09:30:00-05:00,466.0799865722656,467.2200012207031,469.0950012207031,16372315,465.9200134277344,20.452073706775806,36.28502049495241,0.13762366399765824,-0.42373170670016524,0.5613553706978235,-15.832946788176606,-0.25223018523662377,0.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-23 10:30:00-05:00,466.5899963378906,466.0799865722656,466.9861145019531,9929664,464.4500122070313,9.516457369759696,22.151192364076607,-0.10387228185470576,-0.5321821220420234,0.42830984018731766,-12.634734994316911,-0.10845041534185818,0.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-23 11:30:00-05:00,466.30999755859375,466.5899963378906,467.0299987792969,6844191,465.2099914550781,15.367822961745574,15.112118012760368,-0.3142308624881025,-0.5940325621403362,0.27980169965223367,0.25570494898520657,-0.06185044009831275,1.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-23 12:30:00-05:00,465.4200134277344,466.2999877929688,466.7099914550781,5621193,465.0700073242188,18.225055758669892,14.369778696725064,-0.5464566228536114,-0.6610066580046761,0.11455003515106467,3.855277061944829,-0.06697409586433989,1.0,0.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-23 13:30:00-05:00,466.0199890136719,465.4100036621094,466.93798828125,6277038,464.9299926757813,16.134819037514706,16.5758992526434,-0.6743111561950172,-0.6310889530768655,-0.04322220311815171,-0.441080215128693,0.02991770492781054,0.0,1.0,0,0.0,0,0.0,0.0,102552.53295898438,102552.53295898438,0.0,0.025525329589844548,0.0
2021-11-23 14:30:00-05:00,467.2099914550781,466.0,467.8900146484375,8520632,465.5700073242188,19.43512801832569,17.931667604836772,-0.6718686595703502,-0.5029171651617588,-0.16895149440859145,1.5034604134889165,0.12817178791510675,1.0,1.0,1,1.0,100,100.0,46720.99914550781,55831.53381347657,102552.53295898438,0.0,0.025525329589844548,46720.99914550781
2021-11-23 15:30:00-05:00,468.25,467.2000122070313,468.6700134277344,10460674,467.1799926757813,29.812787396357788,21.794244817399402,-0.5793347551034458,-0.32830660855588345,-0.25102814654756234,8.018542578958385,0.17461055660587532,1.0,1.0,1,0.0,100,0.0,46825.0,55831.53381347657,102656.53381347656,0.0010141227280440201,0.02656533813476636,0.0
2021-11-24 09:30:00-05:00,467.3399963378906,466.05999755859375,467.4800109863281,14554900,465.1900024414063,34.735552536778954,27.99448931715415,-0.57282746105858,-0.2574394516088141,-0.31538800944976586,6.741063219624802,0.07086715694706935,1.0,1.0,1,0.0,100,0.0,46733.99963378906,55831.53381347657,102565.53344726562,-0.0008864546934370665,0.025655334472656888,0.0
2021-11-24 10:30:00-05:00,468.3900146484375,467.3399963378906,468.4700012207031,7502800,466.7099914550781,40.99037238428342,35.17957077247339,-0.4774390610532464,-0.1296408412827844,-0.347798219770462,5.810801611810028,0.12779861032602968,1.0,1.0,1,0.0,100,0.0,46839.00146484375,55831.53381347657,102670.53527832031,0.0010237535702837253,0.02670535278320374,0.0
2021-11-24 11:30:00-05:00,467.8299865722656,468.4200134277344,468.7049865722656,5812968,467.7200012207031,41.227517642235966,38.98448085443279,-0.44193826301085437,-0.07531203459231384,-0.36662622841854053,2.2430367878031774,0.05432880669047058,1.0,1.0,1,0.0,100,0.0,46782.99865722656,55831.53381347657,102614.53247070312,-0.0005454613386924878,0.026145324707031792,0.0
2021-11-24 12:30:00-05:00,468.8299865722656,467.8200073242188,469.0199890136719,4179916,467.7799987792969,48.91230753110921,43.71006585254287,-0.32931583419684785,0.029848315377354218,-0.35916414957420206,5.202241678566338,0.10516034996966805,1.0,1.0,1,0.0,100,0.0,46882.99865722656,55831.53381347657,102714.53247070312,0.0009745208363012292,0.027145324707031904,0.0
2021-11-24 13:30:00-05:00,467.8699951171875,468.8399963378906,469.1000061035156,6568592,467.30999755859375,46.87613161615539,45.6719855965002,-0.31390651648047196,0.03620610647498407,-0.35011262295545603,1.204146019655191,0.00635779109762985,1.0,1.0,1,0.0,100,0.0,46786.99951171875,55831.53381347657,102618.53332519531,-0.0009346208681346724,0.026185333251953713,0.0
2021-11-24 14:30:00-05:00,469.3399963378906,467.8699951171875,469.4599914550781,6280759,467.8399963378906,56.15752179108667,50.648653646117104,-0.18099135232773733,0.13529701650217496,-0.3162883688299123,5.5088681449695684,0.09909091002719089,1.0,1.0,1,0.0,100,0.0,46933.99963378906,55831.53381347657,102765.53344726562,0.001432490967342881,0.02765533447265689,0.0
2021-11-24 15:30:00-05:00,469.3699951171875,469.3399963378906,469.5700073242188,10794608,468.8599853515625,69.82397638760874,57.61920993161694,-0.07239989542847525,0.19511077872114962,-0.26751067414962487,12.204766455991795,0.059813762218974664,1.0,1.0,1,0.0,100,0.0,46936.99951171875,55831.53381347657,102768.53332519531,2.9191479176571278e-05,0.02768533325195377,0.0
2021-11-26 09:30:00-05:00,461.010009765625,462.3399963378906,463.8999938964844,32015659,459.0415954589844,61.7164633707041,62.56598718313318,-0.6533894669805136,-0.30870303426471096,-0.3446864327158026,-0.8495238124290836,-0.5038138129858606,0.0,0.0,0,-1.0,0,-100.0,0.0,101932.53479003906,101932.53479003906,-0.008134771491881243,0.0193253479003912,-46101.0009765625
2021-11-26 10:30:00-05:00,458.9500122070313,461.0199890136719,461.3999938964844,19796972,458.135009765625,40.63899488115282,57.3931448798219,-1.2654649825061597,-0.7366228398322856,-0.5288421426738741,-16.754149998669078,-0.42791980556757464,0.0,0.0,0,0.0,0,0.0,0.0,101932.53479003906,101932.53479003906,0.0,0.0193253479003912,0.0
2021-11-26 11:30:00-05:00,460.6299133300781,458.9500122070313,460.6799926757813,20871906,458.3399963378906,15.880538311558007,39.411998854471655,-1.5965808668201475,-0.8541909793170188,-0.7423898875031287,-23.53146054291365,-0.11756813948473321,0.0,0.0,0,0.0,0,0.0,0.0,101932.53479003906,101932.53479003906,0.0,0.0193253479003912,0.0
2021-11-26 13:00:00-05:00,458.1000061035156,460.6199951171875,469.3569946289063,0,457.0,12.565479944822934,23.028337712511263,-2.0396234510446902,-1.0377868508332493,-1.001836600211441,-10.462857767688329,-0.18359587151623047,0.0,0.0,0,0.0,0,0.0,0.0,101932.53479003906,101932.53479003906,0.0,0.0193253479003912,0.0
2021-11-29 09:30:00-05:00,462.6000061035156,464.0700073242188,464.6000061035156,20159074,462.4700012207031,25.039905245821572,17.828641167400846,-2.0045186557671286,-0.80214564444455,-1.2023730113225786,7.211264078420726,0.23564120638869923,1.0,1.0,1,1.0,100,100.0,46260.00061035156,55672.53417968751,101932.53479003906,0.0,0.0193253479003912,46260.00061035156
2021-11-29 10:30:00-05:00,463.05999755859375,462.6000061035156,463.5398864746094,8665180,461.7300109863281,33.83718464782992,23.814189946158155,-1.9174769062896644,-0.5720831159736686,-1.3453937903159958,10.022994701671767,0.2300625284708815,1.0,1.0,1,0.0,100,0.0,46305.999755859375,55672.53417968751,101978.53393554688,0.00045127049575066636,0.019785339355469445,0.0
2021-11-29 11:30:00-05:00,465.6700134277344,463.0499877929688,465.7900085449219,7700913,463.0299987792969,53.91144323539525,37.59617770968226,-1.6192238206276102,-0.2190640242492914,-1.4001597963783188,16.315265525712988,0.3530190917243772,1.0,1.0,1,0.0,100,0.0,46567.00134277344,55672.53417968751,102239.53552246094,0.0025593777125587636,0.022395355224610114,0.0
2021-11-29 12:30:00-05:00,466.0487976074219,465.6600036621094,466.55999755859375,7621112,465.6300048828125,63.057000101967674,50.268542661730955,-1.3368806557534754,0.05062331249987473,-1.38750396825335,12.78845744023672,0.2696873367491661,1.0,1.0,1,0.0,100,0.0,46604.87976074219,55672.53417968751,102277.41394042969,0.00037048699189790035,0.022774139404297733,0.0
2021-11-29 13:30:00-05:00,465.8900146484375,466.0400085449219,466.3250122070313,4752357,465.6099853515625,70.56168172717541,62.510041688179456,-1.1131029631271758,0.21952080410093955,-1.3326237672281154,8.051640038995956,0.16889749160106482,1.0,1.0,1,0.0,100,0.0,46589.00146484375,55672.53417968751,102261.53564453125,-0.00015524733454530537,0.022615356445313317,0.0
2021-11-29 14:30:00-05:00,465.760009765625,465.9100036621094,466.3699951171875,6879774,465.4200134277344,70.80033536136285,68.13967239683534,-0.9354643859020939,0.31772750506081726,-1.2531918909629112,2.6606629645275177,0.09820670095987771,1.0,1.0,1,0.0,100,0.0,46576.0009765625,55672.53417968751,102248.53515625,-0.00012712979713547234,0.022485351562500755,0.0
2021-11-29 15:30:00-05:00,464.6300048828125,465.760009765625,465.989990234375,15045580,464.3399963378906,67.0379596044934,69.46665889767723,-0.8757711392873944,0.30193660134041345,-1.1777077406278078,-2.42869929318384,-0.015790903720403815,0.0,0.0,0,-1.0,0,-100.0,0.0,102135.53466796875,102135.53466796875,-0.0011051550822568368,0.021355346679688303,-46463.00048828125
2021-11-30 09:30:00-05:00,462.8200073242188,462.0,463.9049987792969,20262894,461.1099853515625,58.89686828811929,65.5783877513252,-0.9634098978755219,0.17143827420182878,-1.1348481720773507,-6.681519463205902,-0.13049832713858467,0.0,0.0,0,0.0,0,0.0,0.0,102135.53466796875,102135.53466796875,0.0,0.021355346679688303,0.0
2021-11-30 10:30:00-05:00,458.6600036621094,462.8299865722656,464.0299987792969,25063631,457.1400146484375,40.06896596373495,55.33459795211589,-1.352945856733868,-0.17447814772521375,-1.1784677090086542,-15.265631988380946,-0.34591642192704253,0.0,0.0,0,0.0,0,0.0,0.0,102135.53466796875,102135.53466796875,0.0,0.021355346679688303,0.0
2021-11-30 11:30:00-05:00,457.6799926757813,458.6400146484375,459.1499938964844,16763863,455.8236999511719,24.407767580964144,41.124533944272805,-1.7208971754698155,-0.43394357316892895,-1.2869536023008865,-16.71676636330866,-0.2594654254437152,0.0,0.0,0,0.0,0,0.0,0.0,102135.53466796875,102135.53466796875,0.0,0.021355346679688303,0.0
2021-11-30 12:30:00-05:00,457.1099853515625,457.6650085449219,458.0499877929688,9970908,456.3999938964844,12.142384845181759,25.539706129960294,-2.035037429112606,-0.5984670614493754,-1.4365703676632304,-13.397321284778535,-0.1645234882804465,0.0,0.0,0,0.0,0,0.0,0.0,102135.53466796875,102135.53466796875,0.0,0.021355346679688303,0.0
2021-11-30 13:30:00-05:00,458.5,457.1300048828125,459.3200073242188,10515849,456.9800109863281,14.33225318838199,16.960801871509307,-2.1470830413037447,-0.5684101389124114,-1.5786729023913333,-2.628548683127317,0.030056922536964015,0.0,1.0,0,0.0,0,0.0,0.0,102135.53466796875,102135.53466796875,0.0,0.021355346679688303,0.0
2021-11-30 14:30:00-05:00,456.5,458.5,458.9198913574219,16806372,456.30999755859375,11.42585898583627,12.633499006466684,-2.3699440418374706,-0.6330169115569098,-1.736927130280561,-1.2076400206304143,-0.06460677264449832,0.0,0.0,0,0.0,0,0.0,0.0,102135.53466796875,102135.53466796875,0.0,0.021355346679688303,0.0
2021-11-30 15:30:00-05:00,455.80999755859375,456.4700012207031,457.5799865722656,30817019,455.2999877929688,9.767455989274703,11.841856054497663,-2.5725852593268996,-0.6685265032370706,-1.904058756089829,-2.07440006522296,-0.03550959168016088,0.0,0.0,0,0.0,0,0.0,0.0,102135.53466796875,102135.53466796875,0.0,0.021355346679688303,0.0
2021-12-01 09:30:00-05:00,462.260009765625,461.3139953613281,463.1600036621094,15886749,460.239990234375,23.77951993375275,14.990944969621248,-2.1875016467212163,-0.2267543125051097,-1.9607473342161066,8.7885749641315,0.44177219073196095,1.0,1.0,1,1.0,100,100.0,46226.0009765625,55909.53369140626,102135.53466796875,0.0,0.021355346679688303,46226.0009765625
2021-12-01 10:30:00-05:00,464.2485046386719,462.2699890136719,464.6700134277344,11461886,461.2300109863281,48.60430534174569,27.38376042159106,-1.702242796297412,0.20680363033495563,-1.9090464266323677,21.220544920154634,0.4335579428400653,1.0,1.0,1,0.0,100,0.0,46424.85046386719,55909.53369140626,102334.38415527344,0.001946917769130252,0.023343841552735167,0.0
2021-12-01 11:30:00-05:00,462.6050109863281,464.25,464.5499877929688,10093875,462.239990234375,68.71978057717725,47.03453528422525,-1.4337603667073608,0.38022884794000555,-1.8139892146473664,21.685245292951997,0.17342521760504992,1.0,1.0,1,0.0,100,0.0,46260.50109863281,55909.53369140626,102170.03479003906,-0.001606003364274966,0.021700347900391437,0.0
2021-12-01 12:30:00-05:00,460.2452087402344,462.6099853515625,463.0199890136719,14941888,458.7799987792969,63.00657455933294,60.11022015941864,-1.3953180683784012,0.33493691701517236,-1.7302549853935736,2.8963543999143013,-0.04529193092483319,1.0,0.0,0,-1.0,0,-100.0,0.0,101934.05456542969,101934.05456542969,-0.0023096813571055197,0.01934054565429766,-46024.52087402344
2021-12-01 13:30:00-05:00,458.6900024414063,460.25,460.3800048828125,15062843,456.8500061035156,46.72382682540037,59.483393987303536,-1.473360438900329,0.20551563719459587,-1.6788760760949248,-12.759567161903163,-0.1294212798205765,0.0,0.0,0,0.0,0,0.0,0.0,101934.05456542969,101934.05456542969,0.0,0.01934054565429766,0.0
2021-12-01 14:30:00-05:00,453.8599853515625,458.6700134277344,459.3800048828125,18665246,453.1300048828125,26.99067853560444,45.57369330677926,-1.9030148225286894,-0.17931099714701149,-1.7237038253816779,-18.58301477117482,-0.38482663434160735,0.0,0.0,0,0.0,0,0.0,0.0,101934.05456542969,101934.05456542969,0.0,0.01934054565429766,0.0
2021-12-01 15:30:00-05:00,450.510009765625,453.864990234375,455.3800048828125,28279306,450.2900085449219,12.60989994292722,28.774801767977355,-2.4851863684373825,-0.6091860344445634,-1.876000333992819,-16.164901825050137,-0.42987503729755194,0.0,0.0,0,0.0,0,0.0,0.0,101934.05456542969,101934.05456542969,0.0,0.01934054565429766,0.0
2021-12-02 09:30:00-05:00,454.9800109863281,450.7300109863281,456.3500061035156,27525448,450.30999755859375,13.273676710978092,17.624751729836593,-2.556401170350341,-0.5443206690860176,-2.0120805012643235,-4.3510750188585,0.06486536535854581,0.0,1.0,0,0.0,0,0.0,0.0,101934.05456542969,101934.05456542969,0.0,0.01934054565429766,0.0
2021-12-02 10:30:00-05:00,456.2999877929688,454.9800109863281,456.8500061035156,17074942,451.9500122070313,25.31288642145096,17.06548769178543,-2.47776617108741,-0.3725485358584688,-2.105217635228941,8.247398729665527,0.1717721332275488,1.0,1.0,1,1.0,100,100.0,45629.99877929688,56304.05578613281,101934.05456542969,0.0,0.01934054565429766,45629.99877929688
2021-12-02 11:30:00-05:00,458.1900024414063,456.3200073242188,458.30999755859375,13149030,454.3599853515625,43.11536687577661,27.233976669401898,-2.237150502603356,-0.10554629389953174,-2.1316042087038243,15.88139020637471,0.26700224195893707,1.0,1.0,1,0.0,100,0.0,45819.00024414063,56304.05578613281,102123.05603027344,0.001854154292689536,0.021230560302734958,0.0
2021-12-02 12:30:00-05:00,456.6400146484375,458.1950073242188,458.3699951171875,10838261,456.3800048828125,46.96331100754685,38.46385476825815,-2.146785110465487,-0.012144721409329762,-2.134640389056157,8.499456239288698,0.09340157249020198,1.0,1.0,1,0.0,100,0.0,45664.00146484375,56304.05578613281,101968.05725097656,-0.0015177647959431217,0.01968057250976618,0.0
2021-12-02 13:30:00-05:00,458.6099853515625,456.6499938964844,458.7200012207031,11098783,456.1400146484375,52.31796277903706,47.46554688745351,-1.89437256639917,0.19221425812558968,-2.0865868245247596,4.852415891583547,0.20435897953491944,1.0,1.0,1,0.0,100,0.0,45860.99853515625,56304.05578613281,102165.05432128906,0.0019319488438189758,0.02165054321289106,0.0
2021-12-02 14:30:00-05:00,457.510009765625,458.6099853515625,458.7200012207031,10423862,456.9800109863281,50.74171696335342,50.00766358331246,-1.7627724995114704,0.25905146001063173,-2.021823959522102,0.7340533800409617,0.06683720188504205,1.0,1.0,1,0.0,100,0.0,45751.0009765625,56304.05578613281,102055.05676269531,-0.0010766651995096632,0.02055056762695351,0.0
2021-12-02 15:30:00-05:00,457.3800048828125,457.489990234375,459.0700073242188,23127112,456.2300109863281,52.45703913096376,51.83890629111809,-1.6499492183906455,0.29749979290516526,-1.9474490112958107,0.6181328398456643,0.03844833289453353,1.0,1.0,1,0.0,100,0.0,45738.00048828125,56304.05578613281,102042.05627441406,-0.00012738700750003495,0.020420562744140947,0.0
2021-12-03 09:30:00-05:00,455.6000061035156,459.0499877929688,460.2999877929688,25252572,453.5400085449219,45.479806340070645,49.55952081146262,-1.684746274340796,0.210162189564012,-1.894908463904808,-4.0797144713919735,-0.08733760334115326,0.0,0.0,0,-1.0,0,-100.0,0.0,101864.05639648438,101864.05639648438,-0.0017443776069251404,0.018640563964844148,-45560.00061035156
2021-12-03 10:30:00-05:00,453.1400146484375,455.5849914550781,455.6000061035156,19416176,451.1199951171875,35.40561704445002,44.44748750516148,-1.8890481718653405,0.0046882336315741124,-1.8937364054969146,-9.041870460711465,-0.2054739559324379,0.0,0.0,0,0.0,0,0.0,0.0,101864.05639648438,101864.05639648438,0.0,0.018640563964844148,0.0
2021-12-03 11:30:00-05:00,452.2699890136719,453.1400146484375,453.6400146484375,15675508,450.1300048828125,24.504739342723852,35.13005424241485,-2.096989900940059,-0.16260279635451558,-1.9343871045855436,-10.625314899690999,-0.1672910299860897,0.0,0.0,0,0.0,0,0.0,0.0,101864.05639648438,101864.05639648438,0.0,0.018640563964844148,0.0
2021-12-03 12:30:00-05:00,452.0299987792969,452.2900085449219,453.25,10522944,451.0899963378906,18.374828951602098,26.095061779591997,-2.255154409356919,-0.2566138438171004,-1.9985405655398187,-7.7202328279899,-0.09401104746258482,0.0,0.0,0,0.0,0,0.0,0.0,101864.05639648438,101864.05639648438,0.0,0.018640563964844148,0.0
2021-12-03 13:30:00-05:00,450.8200073242188,452.0299987792969,452.0899963378906,15286159,449.43499755859375,15.961965147171947,19.613844480499306,-2.449896241036072,-0.3610845403970022,-2.0888117006390696,-3.6518793333273596,-0.10447069657990182,0.0,0.0,0,0.0,0,0.0,0.0,101864.05639648438,101864.05639648438,0.0,0.018640563964844148,0.0
2021-12-03 14:30:00-05:00,451.0799865722656,450.8399963378906,451.7699890136719,17566887,448.9200134277344,16.754818550940602,17.030537549904892,-2.553813619390212,-0.3720015350009138,-2.181812084389298,-0.2757189989642903,-0.0109169946039116,0.0,0.0,0,0.0,0,0.0,0.0,101864.05639648438,101864.05639648438,0.0,0.018640563964844148,0.0
2021-12-03 15:30:00-05:00,453.4299926757813,451.0799865722656,453.6700134277344,23731291,449.80999755859375,23.78625607020335,18.834346589438642,-2.418662205348596,-0.18948009676743816,-2.229182108581158,4.951909480764709,0.18252143823347566,1.0,1.0,1,1.0,100,100.0,45342.99926757813,56521.05712890624,101864.05639648438,0.0,0.018640563964844148,45342.99926757813
2021-12-06 09:30:00-05:00,458.1000061035156,456.1300048828125,458.2900085449219,24930178,453.55999755859375,46.42642288305044,28.989165834731477,-1.9126745595953025,0.25320603918868434,-2.165880598783987,17.437257048318966,0.4426861359561225,1.0,1.0,1,0.0,100,0.0,45810.00061035156,56521.05712890624,102331.05773925781,0.004584554741819069,0.023310577392578358,0.0
2021-12-06 10:30:00-05:00,457.489990234375,458.1099853515625,458.4700012207031,12233710,456.5199890136719,65.20210566399997,45.1382615390846,-1.5431108659070105,0.49821578630158125,-2.0413266522085918,20.06384412491537,0.24500974711289691,1.0,1.0,1,0.0,100,0.0,45748.9990234375,56521.05712890624,102270.05615234375,-0.00059611996848008,0.02270056152343769,0.0
2021-12-06 11:30:00-05:00,458.6900024414063,457.489990234375,458.8999938964844,10195707,456.9219970703125,80.60931601675851,64.07928152126965,-1.1402538829304376,0.7208582154225234,-1.861112098352961,16.530034495488863,0.22264242912094212,1.0,1.0,1,0.0,100,0.0,45869.00024414063,56521.05712890624,102390.05737304688,0.0011733759148853107,0.023900573730468944,0.0
2021-12-06 12:30:00-05:00,460.3399963378906,458.7099914550781,460.6400146484375,8710007,458.3399963378906,86.20003648494328,77.33715272190061,-0.6800074015861242,0.9448837574134696,-1.6248911589995938,8.862883763042674,0.22402554199094626,1.0,1.0,1,0.0,100,0.0,46033.99963378906,56521.05712890624,102555.05676269531,0.0016114786326106856,0.025550567626953402,0.0
2021-12-06 13:30:00-05:00,460.2000122070313,460.3399963378906,460.7900085449219,8664100,460.010009765625,92.77403380427597,86.52779543532593,-0.3228328821787727,1.041646621456657,-1.3644795036354298,6.246238368950046,0.09676286404318746,1.0,1.0,1,0.0,100,0.0,46020.00122070313,56521.05712890624,102541.05834960938,-0.0001364965661160289,0.02541058349609404,0.0
2021-12-06 14:30:00-05:00,459.0199890136719,460.2099914550781,460.489990234375,11224300,458.55999755859375,92.51930653287543,90.49779227403157,-0.13344919285782453,0.9848242486220842,-1.1182734414799087,2.0215142588438653,-0.05682237283457292,1.0,0.0,0,-1.0,0,-100.0,0.0,102423.05603027344,102423.05603027344,-0.0011507811722950567,0.024230560302734627,-45901.99890136719
2021-12-06 15:30:00-05:00,458.7799987792969,459.010009765625,459.5499877929688,14396210,458.3200073242188,87.72808920974792,91.00714318229979,-0.002695390088035765,0.8924624411134984,-0.8951578312015341,-3.279053972551864,-0.0923618075085858,0.0,0.0,0,0.0,0,0.0,0.0,102423.05603027344,102423.05603027344,0.0,0.024230560302734627,0.0
2021-12-07 09:30:00-05:00,467.510009765625,464.4100036621094,468.1499938964844,21237188,464.3450012207031,88.27556624666333,89.50765399642891,0.7961888974881504,1.3530773829517475,-0.5568884854635973,-1.2320877497655829,0.46061494183824914,0.0,1.0,0,0.0,0,0.0,0.0,102423.05603027344,102423.05603027344,0.0,0.024230560302734627,0.0
