Date,Close,Open,High,Low,actual_returns,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_Signal,RSI_Signal,Stoch_Signal,custom_signal,MACD_Entry/Exit,stoch_diff,Stoch_Entry/Exit
2021-07-06 14:30:00-04:00,432.8019104003906,432.20001220703125,432.864990234375,431.8599853515625,0.0013926380757969259,1.0645888559114383,-0.1716660758687134,1.2362549317801517,64.93378688172119,53.206733110661126,41.68248006473641,-1.0,0.0,1.0,0,0.0,11.524253045924716,0.0
2021-07-06 15:30:00-04:00,432.9100036621094,432.80999755859375,433.45001220703125,432.489990234375,0.0002497522749351777,1.0679779372442226,-0.13462159562874332,1.202599532872966,65.47289762395935,64.23719665823516,51.95230875324716,-1.0,0.0,1.0,0,0.0,12.284887904988004,0.0
2021-07-07 09:30:00-04:00,432.6300048828125,433.6600036621094,434.19000244140625,432.5299987792969,-0.0006467828808026654,1.0361264266949775,-0.13317848494239093,1.1693049116373684,62.780399602768625,67.28188963871051,61.57527313586893,-1.0,0.0,1.0,0,0.0,5.706616502841577,0.0
2021-07-07 10:30:00-04:00,433.45001220703125,432.6000061035156,433.4800109863281,431.510009765625,0.0018954009545428807,1.0647775206274446,-0.08362191280793896,1.1483994334353835,67.05355483665602,71.96027730318838,67.82645453337801,-1.0,0.0,1.0,0,0.0,4.133822769810365,0.0
2021-07-07 11:30:00-04:00,433.9200134277344,433.4599914550781,434.45001220703125,433.2200012207031,0.0010843262370900941,1.1125837170052364,-0.028652573144117843,1.1412362901493542,69.2338535792488,77.67978976548865,72.30731890246251,-1.0,0.0,1.0,0,0.0,5.3724708630261375,0.0
2021-07-07 12:30:00-04:00,433.760009765625,433.9200134277344,434.2799987792969,433.6119079589844,-0.0003687399916068035,1.1245958725517653,-0.013312334078071197,1.1379082066298365,67.59390364169015,84.93978782123317,78.1932849633034,-1.0,0.0,1.0,0,0.0,6.7465028579297694,0.0
2021-07-07 13:30:00-04:00,434.25,433.760009765625,434.75,433.639892578125,0.001129634413831182,1.1602787382143447,0.017896425267606375,1.1423823129467383,69.94199215480165,87.32465506622468,83.31474421764882,1.0,0.0,1.0,0,2.0,4.009910848575856,0.0
2021-07-07 14:30:00-04:00,434.5,434.2496032714844,434.7300109863281,433.739990234375,0.0005757052389177009,1.194955869565888,0.04205884529531967,1.1528970242705683,71.09287193228387,89.54553186961904,87.26999158569231,1.0,-1.0,1.0,0,0.0,2.2755402839267305,0.0
2021-07-07 15:30:00-04:00,434.44000244140625,434.5,434.760009765625,434.0950012207031,-0.00013808413945626263,1.2037207014826095,0.04065894176963303,1.1630617597129764,70.39624936446013,92.48006209714606,89.78341634432992,1.0,-1.0,1.0,0,0.0,2.6966457528161385,0.0
2021-07-08 09:30:00-04:00,428.9599914550781,428.9599914550781,429.5950012207031,427.5199890136719,-0.012613965002145955,0.7597182466506638,-0.32267481044985025,1.082393057100514,35.84626212661688,69.29273690179214,83.77277695618574,-1.0,0.0,-1.0,-2,-2.0,-14.480040054393598,-2.0
2021-07-08 10:30:00-04:00,429.8900146484375,428.9700012207031,430.010009765625,427.8599853515625,0.0021680884275585566,0.4773852020599634,-0.4840062840324406,0.961391486092404,41.12718925280847,48.62918334934767,70.13399411609528,-1.0,0.0,-1.0,0,0.0,-21.50481076674761,0.0
2021-07-08 11:30:00-04:00,431.1099853515625,429.8900146484375,431.25,429.5299987792969,0.0028378670393698346,0.3480634117944419,-0.4906624594383697,0.8387258712328116,47.26011483013024,34.06999633284297,50.66397219466092,-1.0,0.0,-1.0,0,0.0,-16.593975861817952,0.0
2021-07-08 12:30:00-04:00,431.4100036621094,431.1000061035156,431.7300109863281,430.8599853515625,0.0006959205788337197,0.26670947084039653,-0.4576131203139321,0.7243225911543286,48.676090202754864,45.34994653818972,42.683042073460115,-1.0,0.0,1.0,0,0.0,2.6669044647296047,2.0
2021-07-08 13:30:00-04:00,430.1700134277344,431.4100036621094,431.5799865722656,430.010009765625,-0.002874273252472359,0.10101460415029351,-0.49864638960322816,0.5996609937535217,43.48016499959864,46.639071661306424,42.01967151077971,-1.0,0.0,1.0,0,0.0,4.619400150526715,0.0
2021-07-08 14:30:00-04:00,430.1600036621094,430.17999267578125,430.6099853515625,429.5880126953125,-2.3269324482266818e-05,-0.030752974749646,-0.5043311748025341,0.47357820005288814,43.43985378485285,42.26531951334999,44.75144590428204,-1.0,0.0,-1.0,0,0.0,-2.48612639093205,-2.0
2021-07-08 15:30:00-04:00,430.9599914550781,430.1700134277344,430.9800109863281,429.1449890136719,0.0018597447139625523,-0.06982253057685739,-0.43472058450379647,0.3648980539269391,47.61957980416327,40.193446045722844,43.032612406793085,-1.0,0.0,-1.0,0,0.0,-2.839166361070241,0.0
2021-07-09 09:30:00-04:00,434.1549987792969,432.45001220703125,434.3800048828125,432.30999755859375,0.007413698226211851,0.1552354960554112,-0.16773004629722232,0.32296554235263353,60.25286504433729,58.54047150366083,46.99974568757789,-1.0,0.0,1.0,0,0.0,11.54072581608294,2.0
2021-07-09 10:30:00-04:00,434.7200012207031,434.1499938964844,434.8500061035156,433.9200134277344,0.0013013841669331505,0.3748653641438864,0.04151985743300224,0.33334550671088414,61.99833777057827,79.1278774668216,59.287265005401764,1.0,0.0,1.0,0,2.0,19.840612461419838,0.0
2021-07-09 11:30:00-04:00,434.6400146484375,434.7300109863281,435.2200012207031,434.5799865722656,-0.00018399561106230422,0.5362873819339029,0.162353500178415,0.3739338817554879,61.58601173057148,94.11254716922751,77.26029871323665,1.0,0.0,1.0,0,0.0,16.85224845599086,0.0
2021-07-09 12:30:00-04:00,434.8599853515625,434.6499938964844,435.0899963378906,434.5899963378906,0.0005060986004772339,0.6741936071533701,0.2402077803183057,0.43398582683506437,62.32802479057238,95.33953317859107,89.52665260488006,1.0,0.0,1.0,0,0.0,5.812880573711013,0.0
2021-07-09 13:30:00-04:00,435.1600036621094,434.85009765625,435.2099914550781,434.7200012207031,0.0006899193318610219,0.7984897615751834,0.2916031477920952,0.5068866137830882,63.367365420630655,95.67100253387974,95.04102762723278,1.0,0.0,1.0,0,0.0,0.6299749066469644,0.0
2021-07-09 14:30:00-04:00,435.5400085449219,435.1499938964844,435.7099914550781,435.1099853515625,0.0008732532393016523,0.9170869699467517,0.32816028493093075,0.5889266850158209,64.69595275635409,97.48993200566638,96.1668225727124,1.0,0.0,1.0,0,0.0,1.32310943295397,0.0
2021-07-09 15:30:00-04:00,435.4800109863281,435.5299987792969,435.8399963378906,435.2900085449219,-0.00013775441386931764,0.9947677471029124,0.32467284966967314,0.6700948974332392,64.29943903243752,97.60619205591372,96.92237553181995,1.0,0.0,1.0,0,0.0,0.6838165240937712,0.0
2021-07-12 09:30:00-04:00,436.45001220703125,435.42999267578125,436.45989990234375,434.9700012207031,0.002227429953687521,1.1216713850208748,0.3612611900701085,0.7604101949507663,67.74171561521298,97.8275965538101,97.64124020513005,1.0,0.0,1.0,0,0.0,0.18635634868005013,0.0
2021-07-12 10:30:00-04:00,436.3800048828125,436.4599914550781,436.739990234375,436.29998779296875,-0.00016040170067754822,1.2027301024261305,0.35385592598029136,0.8488741764458392,67.23782040506073,96.93950519406326,97.45776460126235,1.0,0.0,-1.0,0,0.0,-0.5182594071990962,-2.0
2021-07-12 11:30:00-04:00,436.5,436.3900146484375,436.7300109863281,436.07000732421875,0.0002749784954507728,1.262103578659719,0.33058352177110384,0.9315200568886152,67.68157111187809,97.32847140263415,97.36519105016917,1.0,0.0,-1.0,0,0.0,-0.03671964753502266,0.0
2021-07-12 12:30:00-04:00,436.67999267578125,436.489990234375,436.68499755859375,436.3800048828125,0.0004123543545961894,1.3085967027949437,0.3016613167250628,1.0069353860698809,68.37354971155948,97.10347580224987,97.12381746631576,1.0,0.0,-1.0,0,0.0,-0.02034166406588156,0.0
2021-07-12 13:30:00-04:00,436.9599914550781,436.67999267578125,436.9700012207031,436.4100036621094,0.0006411990107015875,1.3524462416733627,0.2764086844827853,1.0760375571905774,69.46869996674626,98.6407580492917,97.6909017513919,1.0,0.0,1.0,0,0.0,0.9498562978997995,2.0
2021-07-12 14:30:00-04:00,437.17999267578125,436.9649963378906,437.20001220703125,436.75,0.0005034813827473616,1.3889387556464499,0.25032095876469795,1.138617796881752,70.33782038910853,99.6111946611738,98.45180950423845,1.0,-1.0,1.0,0,0.0,1.1593851569353433,0.0
2021-07-12 15:30:00-04:00,437.0799865722656,437.1759033203125,437.3500061035156,436.8900146484375,-0.00022875269955413557,1.3937236998674507,0.20408472238855913,1.1896389774788916,69.37110338137164,98.0886746098907,98.78020910678542,1.0,0.0,-1.0,0,0.0,-0.6915344968947181,-2.0
2021-07-13 09:30:00-04:00,437.1300048828125,436.2699890136719,437.19000244140625,436.2300109863281,0.00011443743040984167,1.3855797612823153,0.15675262704273885,1.2288271342395765,69.59617764341303,95.99330016777178,97.89772314627875,1.0,0.0,-1.0,0,0.0,-1.9044229785069717,0.0
2021-07-13 10:30:00-04:00,437.69000244140625,437.1300048828125,437.79998779296875,436.8399963378906,0.0012810778311680426,1.4080812697853844,0.14340330843664617,1.2646779613487382,72.07072591080434,94.93758079800648,96.33985185855632,1.0,-1.0,-1.0,0,0.0,-1.402271060549836,0.0
2021-07-13 11:30:00-04:00,437.45001220703125,437.69500732421875,437.8399963378906,437.3999938964844,-0.0005483109804572672,1.3905196264711321,0.10067333209791496,1.2898462943732172,69.46154436881538,92.7235839913199,94.55148831903273,1.0,0.0,-1.0,0,0.0,-1.8279043277128295,0.0
2021-07-13 12:30:00-04:00,436.4800109863281,437.4588928222656,437.6099853515625,436.20001220703125,-0.0022173990024808576,1.2835351119498455,-0.0050489459386975355,1.288584057888543,60.00568145019417,80.33181770739986,89.3309941655754,-1.0,0.0,-1.0,0,-2.0,-8.99917645817554,0.0
2021-07-13 13:30:00-04:00,436.4389953613281,436.489990234375,436.5899963378906,435.57000732421875,-9.39690798378301e-05,1.1818162531430971,-0.08541424379635676,1.2672304969394539,59.6360005787263,65.19856596236134,79.41798922036037,-1.0,0.0,-1.0,0,0.0,-14.219423257999026,0.0
2021-07-13 14:30:00-04:00,435.6719055175781,436.43499755859375,436.43499755859375,435.489990234375,-0.0017576106899314103,1.027461646848451,-0.19181508007280246,1.2192767269212534,53.05296974959713,44.017282308178636,63.182555325979955,-1.0,0.0,-1.0,0,0.0,-19.16527301780132,0.0
2021-07-13 15:30:00-04:00,435.6199951171875,435.6700134277344,436.25,435.30999755859375,-0.0001191502131149269,0.8906785855111821,-0.2628785131280571,1.1535570986392392,52.62958021974641,32.76303290658274,47.32629372570758,-1.0,0.0,-1.0,0,0.0,-14.563260819124842,0.0
2021-07-14 09:30:00-04:00,436.7900085449219,437.3999938964844,437.9200134277344,436.70001220703125,0.0026858579515378622,0.866696590544791,-0.22948840647555846,1.0961849970203494,60.31663619862087,34.6032012695847,37.12783882811536,-1.0,0.0,-1.0,0,0.0,-2.5246375585306566,0.0
2021-07-14 10:30:00-04:00,435.79998779296875,436.79998779296875,437.32000732421875,435.70001220703125,-0.0022665828718271275,0.7590543796255815,-0.2697044939158144,1.028758873541396,52.54640479071942,32.70880818108434,33.35834745241726,-1.0,0.0,-1.0,0,0.0,-0.6495392713329196,0.0
2021-07-14 11:30:00-04:00,436.3299865722656,435.8999938964844,436.3949890136719,434.9100036621094,0.00121615143217646,0.7083482266313581,-0.2563285175280303,0.9646767441593884,55.82711492086016,40.884624654655,36.065544701774684,-1.0,0.0,1.0,0,0.0,4.819079952880315,2.0
2021-07-14 12:30:00-04:00,435.9800109863281,436.3349914550781,436.7698974609375,435.82000732421875,-0.0008020892368338917,0.6326305588644914,-0.26563694823591766,0.898267507100409,53.21105222088119,33.83237257246905,35.80860180273613,-1.0,0.0,-1.0,0,0.0,-1.97622923026708,-2.0
2021-07-14 13:30:00-04:00,436.7300109863281,435.9700012207031,436.9700012207031,435.9200134277344,0.0017202623540084616,0.6259271945586988,-0.2178722500333683,0.8437994445920671,57.777278073405796,47.7296077000027,40.815534975708914,-1.0,0.0,1.0,0,0.0,6.9140727242937885,2.0
2021-07-14 14:30:00-04:00,436.2699890136719,436.739990234375,437.0799865722656,436.20001220703125,-0.0010533326336271687,0.5768452880153063,-0.21356332526140864,0.790408613276715,54.27829150761971,47.06518506502285,42.87572177916487,-1.0,0.0,1.0,0,0.0,4.1894632858579826,0.0
2021-07-14 15:30:00-04:00,436.2200012207031,436.260009765625,436.6600036621094,436.0050048828125,-0.00011457994871877375,0.5278294371474317,-0.2100633409034267,0.7378927780508584,53.89633448753366,49.72287560494228,48.172556123322614,-1.0,0.0,1.0,0,0.0,1.5503194816196668,0.0
2021-07-15 09:30:00-04:00,434.625,434.80999755859375,435.5299987792969,433.9800109863281,-0.0036564146903849126,0.35617499009060793,-0.30537423036820044,0.6615492204588084,43.40151530197545,35.024577590022695,43.937546086662614,-1.0,0.0,-1.0,0,0.0,-8.91296849663992,-2.0
2021-07-15 10:30:00-04:00,435.05999755859375,434.6300048828125,435.30999755859375,434.17999267578125,0.0010008571954989165,0.25232957339443374,-0.32737571765149975,0.5797052910459335,46.4633210967319,29.100817162454714,37.949423452473226,-1.0,0.0,-1.0,0,0.0,-8.848606290018513,0.0
2021-07-15 11:30:00-04:00,434.6000061035156,435.04998779296875,435.3599853515625,434.010009765625,-0.0010573057915217454,0.13139917844512183,-0.35864489008064937,0.4900440685257712,43.76702553371012,19.83899534749224,27.988130033323216,-1.0,0.0,-1.0,0,0.0,-8.149134685830976,0.0
2021-07-15 12:30:00-04:00,433.8500061035156,434.5950012207031,434.9599914550781,433.69000244140625,-0.0017257247801818476,-0.02467334384783726,-0.4117739298988868,0.3871005860510495,39.71977397406573,15.643099770670434,21.527637426872463,-1.0,0.0,-1.0,0,0.0,-5.8845376562020295,0.0
2021-07-15 13:30:00-04:00,433.95001220703125,433.8599853515625,434.0299987792969,432.7200012207031,0.00023050847553007792,-0.13869351295534216,-0.4206352792051134,0.28194176624977124,40.50974098037244,14.390830497080989,16.624308538414553,-1.0,0.0,-1.0,0,0.0,-2.233478041333564,0.0
2021-07-15 14:30:00-04:00,434.3550109863281,433.92999267578125,434.42999267578125,433.20001220703125,0.0009332844058169698,-0.19413740649503097,-0.3808633381958418,0.1867259317008108,43.726019202714305,19.626335414522533,16.55342189409132,-1.0,0.0,1.0,0,0.0,3.0729135204312144,2.0
2021-07-15 15:30:00-04:00,434.7200012207031,434.3550109863281,434.80999755859375,434.1499938964844,0.0008403039567708159,-0.2062479322355557,-0.31437909114909324,0.10813115891353751,46.53156545616237,31.185957252015914,21.734374387873146,-1.0,0.0,1.0,0,0.0,9.451582864142768,0.0
2021-07-16 09:30:00-04:00,433.2300109863281,435.8599853515625,436.04998779296875,433.1400146484375,-0.003427471085275746,-0.3322454519284861,-0.3523012886736189,0.020055836745132796,38.16634758130472,26.99700798716772,25.936433551235393,-1.0,0.0,1.0,0,0.0,1.0605744359323275,0.0
2021-07-16 10:30:00-04:00,433.0799865722656,433.2300109863281,434.1000061035156,432.92999267578125,-0.0003462927550216266,-0.439142943955801,-0.36735902456074704,-0.07178391939505396,37.436572757355464,19.268391593492833,25.817118944225488,-1.0,0.0,-1.0,0,0.0,-6.548727350732655,-2.0
2021-07-16 11:30:00-04:00,433.82000732421875,433.07110595703125,434.2300109863281,433.010009765625,0.0017087392049912609,-0.4588570678218957,-0.30965851874147343,-0.14919854908042232,43.20533283657743,14.857769719715613,20.374389766792053,-1.0,0.0,-1.0,0,0.0,-5.51662004707644,0.0
2021-07-16 12:30:00-04:00,433.55999755859375,433.82501220703125,434.06500244140625,433.51190185546875,-0.0005993494104357122,-0.4898149858543661,-0.27249314941915503,-0.21732183643521108,41.748747799784766,17.584063611165554,17.236741641458,-1.0,0.0,1.0,0,0.0,0.34732196970755425,2.0
2021-07-16 13:30:00-04:00,432.57000732421875,433.54998779296875,433.5899963378906,432.55999755859375,-0.00228339846837744,-0.5874614077290516,-0.2961116570350724,-0.2913497506939792,36.678430207116605,14.90569128766028,15.78250820618048,-1.0,0.0,-1.0,0,0.0,-0.8768169185202002,-2.0
2021-07-16 14:30:00-04:00,431.7799987792969,432.57000732421875,432.8399963378906,431.54998779296875,-0.0018263137331426815,-0.7202909223798315,-0.3431529373486818,-0.3771379850311497,33.21207343205804,7.996223601009395,13.495326166611745,-1.0,0.0,-1.0,0,0.0,-5.4991025656023504,0.0
2021-07-16 15:30:00-04:00,431.3999938964844,431.7799987792969,431.93499755859375,430.9200134277344,-0.0008800891284608259,-0.8464649667051845,-0.3754615853392278,-0.47100338136595665,31.66203176637142,4.693008731998691,9.198307873556123,-1.0,0.0,-1.0,0,0.0,-4.505299141557432,0.0
2021-07-19 09:30:00-04:00,423.9700927734375,426.19000244140625,426.7099914550781,422.6650085449219,-0.017222765943825435,-1.5283716156168339,-0.8458945874007018,-0.6824770282161321,15.96905849393286,7.86931163131285,6.852847988106979,-1.0,1.0,1.0,0,0.0,1.0164636432058707,2.0
2021-07-19 10:30:00-04:00,424.3299865722656,423.9750061035156,425.17999267578125,423.010009765625,0.0008488660048491248,-2.0165021444516356,-1.0672200929884026,-0.9492820514632329,18.08691128582787,10.51530275007028,7.692541037793941,-1.0,1.0,1.0,0,0.0,2.822761712276339,0.0
2021-07-19 11:30:00-04:00,423.4549865722656,424.3319091796875,425.3800048828125,423.3800048828125,-0.002062074394195479,-2.445761081351236,-1.1971832239104025,-1.2485778574408335,16.967250701419626,9.363830438889892,9.249481606757675,-1.0,1.0,1.0,0,0.0,0.11434883213221703,0.0
2021-07-19 12:30:00-04:00,422.43011474609375,423.45001220703125,423.510009765625,422.260009765625,-0.002420261559482162,-2.835959299171236,-1.2699051533843222,-1.566054145786914,15.738322247503115,6.524889236280969,8.801340808413714,-1.0,1.0,-1.0,0,0.0,-2.2764515721327454,-2.0
2021-07-19 13:30:00-04:00,423.260009765625,422.44000244140625,423.4100036621094,421.9700012207031,0.0019645735248541296,-3.0431490773961514,-1.18167594528739,-1.8614731321087614,20.74424580083787,5.432505368303294,7.107075014491385,-1.0,1.0,-1.0,0,0.0,-1.6745696461880915,0.0
2021-07-19 14:30:00-04:00,422.32000732421875,423.28009033203125,423.4800109863281,421.9700012207031,-0.002220862873217766,-3.2457834393950407,-1.1074482458290231,-2.1383351935660175,19.342536236393617,4.293794346087813,5.417062983557358,-1.0,1.0,-1.0,0,0.0,-1.123268637469545,0.0
2021-07-19 15:30:00-04:00,424.9599914550781,422.3299865722656,425.010009765625,422.2200012207031,0.006251146251834205,-3.1569565451730455,-0.814897081285622,-2.3420594638874235,33.0293385201399,10.961196255524277,6.895831989971794,-1.0,0.0,1.0,0,0.0,4.065364265552483,2.0
2021-07-20 09:30:00-04:00,429.0199890136719,425.67999267578125,429.4700012207031,424.8299865722656,0.009553834808524453,-2.7275116627445755,-0.3083617590857215,-2.419149903658854,47.721605540938214,27.075173484513083,14.110054695375057,-1.0,0.0,1.0,0,0.0,12.965118789138026,0.0
2021-07-20 10:30:00-04:00,429.9200134277344,429.0199890136719,430.55999755859375,428.80999755859375,0.0020978612584734435,-2.2881724236775085,0.10478198398507654,-2.392954407662585,50.32337896461612,47.86158388844126,28.632651209492874,1.0,0.0,1.0,0,2.0,19.228932678948386,0.0
2021-07-20 11:30:00-04:00,431.2200012207031,429.9200134277344,431.44000244140625,429.8399963378906,0.0030237898966460897,-1.814182000198116,0.46301792597157565,-2.2771999261696916,53.89270746674479,66.27562700706684,47.070794793340404,1.0,0.0,1.0,0,0.0,19.20483221372644,0.0
2021-07-20 12:30:00-04:00,430.9599914550781,431.2200012207031,432.0799865722656,430.8399963378906,-0.0006029631392072687,-1.4428890628187787,0.6674486906807306,-2.1103377534995094,53.07135471815507,72.89650195097839,62.344570948828824,1.0,0.0,1.0,0,0.0,10.551931002149566,0.0
2021-07-20 13:30:00-04:00,431.79998779296875,430.9599914550781,431.8299865722656,430.739990234375,0.001949128351925511,-1.0685386027290065,0.8334393206164024,-1.9019779233454088,55.43439918796567,81.42557775460877,73.532568904218,1.0,0.0,1.0,0,0.0,7.893008850390771,0.0
2021-07-20 14:30:00-04:00,432.0799865722656,431.79010009765625,432.4200134277344,431.3900146484375,0.0006484455470414652,-0.7407309196636334,0.9289976029454206,-1.669728522609054,56.22565508819273,88.1816719512017,80.83458388559627,1.0,0.0,1.0,0,0.0,7.347088065605419,0.0
2021-07-20 15:30:00-04:00,431.0400085449219,432.07000732421875,432.14990234375,431.0299987792969,-0.0024069108953506113,-0.5584213705013212,0.8890457216861862,-1.4474670921875075,52.49738332495648,91.32422838822337,86.97715936467795,1.0,0.0,1.0,0,0.0,4.34706902354543,0.0
2021-07-21 09:30:00-04:00,433.0400085449219,432.3399963378906,433.7200012207031,432.19000244140625,0.004639940516778296,-0.2496783177900852,0.9582310195179378,-1.207909337308023,58.233194117567876,92.58440455305231,90.69676829749245,1.0,0.0,1.0,0,0.0,1.8876362555598547,0.0
2021-07-21 10:30:00-04:00,433.21881103515625,433.0299987792969,433.69000244140625,432.8550109863281,0.0004129006251296641,0.00932317079485756,0.9737860064823044,-0.9644628356874468,58.71316744091906,92.24720232582307,92.05194508903293,1.0,0.0,1.0,0,0.0,0.19525723679014106,0.0
2021-07-21 11:30:00-04:00,433.6199951171875,433.2099914550781,434.0199890136719,433.1099853515625,0.0009260541597273519,0.24414160661984852,0.9668835538458362,-0.7227419472259877,59.828635735757985,95.54264170592363,93.45808286159968,1.0,0.0,1.0,0,0.0,2.0845588443239507,0.0
2021-07-21 12:30:00-04:00,433.8349914550781,433.6199951171875,433.8800048828125,433.4117126464844,0.0004958173984401792,0.4424846290880282,0.9321812610512128,-0.4896966319631845,60.44539372458591,96.95994860745962,94.9165975464021,1.0,0.0,1.0,0,0.0,2.043351061057521,0.0
2021-07-21 13:30:00-04:00,433.8599853515625,433.8305969238281,434.0400085449219,433.6199951171875,5.761152737027153e-05,0.5948328392417466,0.8676235769639449,-0.27279073772219836,60.52127749144455,97.88460073744598,96.7957303502764,1.0,0.0,1.0,0,0.0,1.0888703871695782,0.0
2021-07-21 14:30:00-04:00,434.10009765625,433.8699951171875,434.3800048828125,433.8599853515625,0.0005534327036242903,0.7265695086621804,0.799488197107503,-0.07291868844532262,61.289601822517675,98.2237963506315,97.68944856517903,1.0,0.0,1.0,0,0.0,0.5343477854524679,0.0
2021-07-21 15:30:00-04:00,434.57000732421875,434.1099853515625,434.70001220703125,433.5400085449219,0.001082491504853067,0.8589876760669313,0.7455250916098031,0.11346258445712815,62.814833692021374,98.2964904706992,98.13496251959221,1.0,0.0,1.0,0,0.0,0.16152795110699003,0.0
2021-07-22 09:30:00-04:00,434.7099914550781,434.739990234375,435.0299987792969,433.92999267578125,0.00032212101272532934,0.9641118954290278,0.6805194487775197,0.28359244665150807,63.278998128648865,97.07871737766295,97.86633473299788,1.0,0.0,-1.0,0,0.0,-0.7876173553349304,-2.0
2021-07-22 10:30:00-04:00,434.69000244140625,434.70001220703125,435.364990234375,434.4100036621094,-4.598241141173798e-05,1.0338925802155359,0.6002401068512222,0.4336524733643137,63.157763657754685,93.77367765154868,96.38296183330361,1.0,0.0,-1.0,0,0.0,-2.60928418175493,0.0
2021-07-22 11:30:00-04:00,434.260009765625,434.69000244140625,434.79998779296875,433.69000244140625,-0.0009891938470317774,1.0424803952398634,0.4870623375004397,0.5554180577394237,60.47373176133091,86.24891066800569,92.36710189907244,1.0,0.0,-1.0,0,0.0,-6.118191231066746,0.0
2021-07-22 12:30:00-04:00,435.0199890136719,434.260009765625,435.0799865722656,434.1400146484375,0.0017500557982694787,1.097953747080453,0.4340285514728235,0.6639251956076295,63.43168457717877,85.4773524759197,88.49998026515804,1.0,0.0,-1.0,0,0.0,-3.022627789238342,0.0
2021-07-22 13:30:00-04:00,435.4549865722656,435.0199890136719,435.6000061035156,434.9750061035156,0.0009999484381857382,1.1636041414065517,0.3997431566391376,0.763860984767414,65.04416651842716,88.49191857922456,86.73939390771665,1.0,0.0,1.0,0,0.0,1.7525246715079135,2.0
2021-07-22 14:30:00-04:00,435.5350036621094,435.4549865722656,435.7200012207031,435.32501220703125,0.00018375513499946372,1.208162319154951,0.3554410675100296,0.8527212516449215,65.34686694125087,95.14090551379616,89.7033921896468,1.0,0.0,1.0,0,0.0,5.43751332414935,0.0
2021-07-22 15:30:00-04:00,435.489990234375,435.5299987792969,435.55999755859375,435.1099853515625,-0.0001033520322267778,1.2257135260712175,0.2983938195410367,0.9273197065301808,65.00583916659559,95.45543605906983,93.02942005069684,1.0,0.0,1.0,0,0.0,2.426016008372983,0.0
2021-07-23 09:30:00-04:00,437.5589904785156,437.3299865722656,437.6499938964844,436.7900085449219,0.004750970838680146,1.3905446788736526,0.37057997787477737,1.0199647009988753,72.18990881025049,95.88056957557696,95.49230371614765,1.0,-1.0,1.0,0,0.0,0.38826585942931047,0.0
2021-07-23 10:30:00-04:00,439.2349853515625,437.55499267578125,439.2699890136719,437.3999938964844,0.0038303289602483748,1.6375368291599557,0.49405770252886416,1.1434791266310915,76.41394049661193,97.00599219580657,96.11399927681778,1.0,-1.0,1.0,0,0.0,0.891992918988791,0.0
2021-07-23 11:30:00-04:00,439.0389099121094,439.2349853515625,439.5,438.7099914550781,-0.0004464021446201061,1.7967464636539034,0.5226138696182494,1.274132594035654,74.97911119513282,96.6534917275207,96.5133511663014,1.0,-1.0,1.0,0,0.0,0.1401405612192974,0.0
2021-07-23 12:30:00-04:00,439.8200988769531,439.0400085449219,440.0400085449219,438.92999267578125,0.0017793160177992373,1.9633246820210388,0.5513536703883077,1.411971011632731,76.84461935075888,96.15837926222473,96.60595439518401,1.0,-1.0,-1.0,0,0.0,-0.44757513295928675,-2.0
2021-07-23 13:30:00-04:00,439.739013671875,439.81500244140625,440.0,439.510009765625,-0.0001843599355398906,2.064992276268015,0.522417011708227,1.5425752645597879,76.20947332857851,94.8042294540993,95.87203348128158,1.0,-1.0,-1.0,0,0.0,-1.0678040271822766,0.0
2021-07-23 14:30:00-04:00,439.6199951171875,439.739990234375,439.8599853515625,439.1600036621094,-0.0002706572557519271,2.1116193411728545,0.45523526129045333,1.6563840798824012,75.2266184562528,95.17477964743591,95.37912945458663,1.0,-1.0,-1.0,0,0.0,-0.20434980715072015,0.0
2021-07-23 15:30:00-04:00,439.8999938964844,439.614990234375,440.29998779296875,439.6000061035156,0.0006369109285446761,2.146422564262423,0.3920307875040172,1.7543917767584056,76.01046039658954,94.28540210473345,94.7548037354229,1.0,-1.0,-1.0,0,0.0,-0.46940163068944685,0.0
2021-07-26 09:30:00-04:00,439.42498779296875,439.30999755859375,440.239990234375,439.2699890136719,-0.0010798047513213005,2.111337165955206,0.28555631135744,1.8257808545977658,71.856729219308,91.41644947408754,93.62554374208564,1.0,-1.0,-1.0,0,0.0,-2.209094267998097,0.0
2021-07-26 10:30:00-04:00,440.42498779296875,439.4200134277344,440.4750061035156,439.260009765625,0.002275701263650287,2.1395598633959025,0.2510232070385092,1.8885366563573933,74.95914289699482,93.32463477280561,93.00882878387553,1.0,-1.0,1.0,0,0.0,0.31580598893008016,2.0
2021-07-26 11:30:00-04:00,440.3699951171875,440.42498779296875,440.8299865722656,440.3299865722656,-0.0001248627514456313,2.132902334680068,0.19549254265813976,1.9374097920219284,74.47294486167317,93.04980908269931,92.59696444319748,1.0,-1.0,1.0,0,0.0,0.4528446395018335,0.0
2021-07-26 12:30:00-04:00,440.44000244140625,440.3599853515625,440.69500732421875,439.94000244140625,0.00015897387423069453,2.1089643726929808,0.13724366453684178,1.971720708156139,74.69793725022164,95.24208359480122,93.87217581676872,1.0,-1.0,1.0,0,0.0,1.3699077780324984,0.0
