Date,Close,Open,High,Low,STOCHk_14_3_3,STOCHd_14_3_3,stoch_diff,Stoch_Signal,Stoch_Entry/Exit,side,cost/proceeds,trade_volume,shares,value
2022-02-09 09:30:00-05:00,455.9200134277344,455.2200012207031,456.3699951171875,455.0050048828125,82.67669717497283,69.62913450795983,13.047562667012997,1.0,0.0,hold,,,100.0,
2022-02-09 10:30:00-05:00,456.1900939941406,455.92999267578125,457.02899169921875,455.75,91.1624364584115,80.28057567435452,10.881860784056983,1.0,0.0,hold,,,100.0,
2022-02-09 11:30:00-05:00,456.1000061035156,456.17999267578125,456.5299987792969,455.3500061035156,93.66454397243082,89.16789253527173,4.4966514371590875,1.0,0.0,hold,,,100.0,
2022-02-09 12:30:00-05:00,456.5401916503906,455.92999267578125,456.8599853515625,455.79998779296875,93.63004158084743,92.81900733722993,0.8110342436174989,1.0,0.0,hold,,,100.0,
2022-02-09 13:30:00-05:00,457.3699951171875,456.54998779296875,457.42999267578125,456.32000732421875,95.83421133290388,94.37626562872738,1.4579457041764954,1.0,0.0,hold,,,100.0,
2022-02-09 14:30:00-05:00,457.0101013183594,457.3699951171875,457.5899963378906,455.760009765625,96.89382774649202,95.45269355341446,1.4411341930775592,1.0,0.0,hold,,,100.0,
2022-02-09 15:30:00-05:00,457.510009765625,457.01800537109375,457.8800048828125,456.42999267578125,97.29938380653977,96.67580762864525,0.6235761778945204,1.0,0.0,hold,,,100.0,
2022-02-10 09:30:00-05:00,455.9700012207031,451.3399963378906,457.5303039550781,451.30999755859375,92.18400647252713,95.4590726751863,-3.2750662026591755,-1.0,-2.0,sell_short,45597.00012207031,100.0,0.0,45597.00012207031
2022-02-10 10:30:00-05:00,455.1600036621094,455.989990234375,457.7099914550781,454.6099853515625,84.48549833776622,91.32296287227773,-6.837464534511511,-1.0,0.0,hold,,,0.0,
2022-02-10 11:30:00-05:00,456.1700134277344,455.1300048828125,456.44000244140625,454.2699890136719,79.63744870125338,85.43565117051558,-5.798202469262208,-1.0,0.0,hold,,,0.0,
2022-02-10 12:30:00-05:00,451.510009765625,456.1600036621094,456.5350036621094,451.5,63.22785711094273,75.78360138332079,-12.555744272378057,-1.0,0.0,hold,,,0.0,
2022-02-10 13:30:00-05:00,450.7200012207031,451.5050048828125,452.2200012207031,449.4700012207031,48.110395190342395,63.658567000846176,-15.548171810503781,-1.0,0.0,hold,,,0.0,
2022-02-10 14:30:00-05:00,449.80499267578125,450.7300109863281,451.70001220703125,449.1199951171875,23.20582800654292,44.84802676927603,-21.642198762733113,-1.0,0.0,hold,,,0.0,
2022-02-10 15:30:00-05:00,449.3699951171875,449.80999755859375,449.9700012207031,447.20001220703125,18.33399253646455,29.88340524444997,-11.549412707985422,-1.0,0.0,hold,,,0.0,
2022-02-11 09:30:00-05:00,449.7018127441406,449.7900085449219,451.6050109863281,448.2799987792969,17.187639606461683,19.575820049823065,-2.3881804433613816,-1.0,0.0,hold,,,0.0,
2022-02-11 10:30:00-05:00,448.1600036621094,449.7200012207031,450.42999267578125,447.75,17.577336968013622,17.699656370313303,-0.12231940229968075,-1.0,0.0,hold,,,0.0,
2022-02-11 11:30:00-05:00,447.9200134277344,448.1499938964844,448.6700134277344,446.82000732421875,14.119870920140905,16.294949164872083,-2.1750782447311785,-1.0,0.0,hold,,,0.0,
2022-02-11 12:30:00-05:00,445.69000244140625,447.92999267578125,448.32000732421875,445.67999267578125,6.338848403602598,12.678685430585723,-6.339837026983125,-1.0,0.0,hold,,,0.0,
2022-02-11 13:30:00-05:00,441.2200012207031,445.67999267578125,445.75,440.4800109863281,4.760224646961422,8.406314656901655,-3.6460900099402327,-1.0,0.0,hold,,,0.0,
2022-02-11 14:30:00-05:00,441.0799865722656,441.2300109863281,443.1199951171875,439.42999267578125,4.425972180130787,5.175015076898283,-0.749042896767496,-1.0,0.0,hold,,,0.0,
2022-02-11 15:30:00-05:00,440.5,441.0799865722656,442.5199890136719,438.94000244140625,7.168998670158643,5.451731832416965,1.7172668377416773,1.0,2.0,go long,-44050.0,100.0,100.0,44050.0
2022-02-14 09:30:00-05:00,438.94000244140625,439.9200134277344,441.2799987792969,437.6510009765625,7.893410201781916,6.4961270173571295,1.3972831844247864,1.0,0.0,hold,,,100.0,
2022-02-14 10:30:00-05:00,439.7799987792969,438.92999267578125,440.1700134277344,437.3599853515625,9.119279295886406,8.060562722609001,1.0587165732774046,1.0,0.0,hold,,,100.0,
2022-02-14 11:30:00-05:00,440.94000244140625,439.7900085449219,440.9700012207031,438.8599853515625,12.572308651162786,9.861666049610383,2.7106426015524026,1.0,0.0,hold,,,100.0,
2022-02-14 12:30:00-05:00,439.95001220703125,440.9200134277344,441.6000061035156,439.7099914550781,16.24012501646742,12.64390432117222,3.5962206952952,1.0,0.0,hold,,,100.0,
2022-02-14 13:30:00-05:00,437.489990234375,439.94000244140625,440.0498962402344,435.3399963378906,16.41382552349734,15.075419730375863,1.3384057931214777,1.0,0.0,hold,,,100.0,
2022-02-14 14:30:00-05:00,438.510009765625,437.4800109863281,439.4700012207031,436.57000732421875,16.687009558157,16.446986699373934,0.2400228587830675,1.0,0.0,hold,,,100.0,
2022-02-14 15:30:00-05:00,439.05999755859375,438.510009765625,440.20001220703125,438.2799987792969,18.500902926419172,17.20057933602452,1.300323590394651,1.0,0.0,hold,,,100.0,
2022-02-15 09:30:00-05:00,444.9700012207031,443.7300109863281,445.7799987792969,443.45001220703125,35.392698268063754,23.52687025087999,11.865828017183762,1.0,0.0,hold,,,100.0,
2022-02-15 10:30:00-05:00,444.9800109863281,444.9700012207031,445.989990234375,444.6099853515625,53.002141560584896,35.63191425168929,17.370227308895608,1.0,0.0,hold,,,100.0,
2022-02-15 11:30:00-05:00,444.3399963378906,444.989990234375,445.9100036621094,443.8500061035156,68.49087516226484,52.29523833030451,16.195636831960336,1.0,0.0,hold,,,100.0,
2022-02-15 12:30:00-05:00,445.3800048828125,444.3599853515625,445.489990234375,443.17999267578125,78.64263831898279,66.71188501394418,11.930753305038607,1.0,0.0,hold,,,100.0,
2022-02-15 13:30:00-05:00,445.3399963378906,445.3800048828125,445.6000061035156,444.4599914550781,85.83552856321096,77.65634734815286,8.179181215058094,1.0,0.0,hold,,,100.0,
2022-02-15 14:30:00-05:00,445.5899963378906,445.3399963378906,445.9700012207031,444.6499938964844,94.80446292374798,86.42754326864724,8.376919655100735,1.0,0.0,hold,,,100.0,
2022-02-15 15:30:00-05:00,446.07000732421875,445.6000061035156,446.2799987792969,443.8599853515625,96.07382377752496,92.23793842149463,3.8358853560303316,1.0,0.0,hold,,,100.0,
2022-02-16 09:30:00-05:00,443.2900085449219,444.17999267578125,444.80999755859375,442.25,88.99796782486783,93.29208484204692,-4.29411701717909,-1.0,-2.0,sell_short,44329.00085449219,100.0,0.0,44329.00085449219
2022-02-16 10:30:00-05:00,443.6700134277344,443.2900085449219,443.760009765625,442.760986328125,82.29748402058304,89.12309187432528,-6.825607853742241,-1.0,0.0,hold,,,0.0,
2022-02-16 11:30:00-05:00,443.30499267578125,443.6600036621094,443.9700012207031,442.9800109863281,73.8727002564517,81.72271736730086,-7.850017110849166,-1.0,0.0,hold,,,0.0,
2022-02-16 12:30:00-05:00,443.07000732421875,443.29998779296875,443.3599853515625,441.94000244140625,73.20237371285954,76.45751932996477,-3.255145617105228,-1.0,0.0,hold,,,0.0,
2022-02-16 13:30:00-05:00,446.19000244140625,443.0799865722656,446.2900085449219,442.0199890136719,80.81183889665482,75.96230428865536,4.849534607999459,1.0,2.0,go long,-44619.000244140625,100.0,100.0,44619.000244140625
2022-02-16 14:30:00-05:00,447.4100036621094,446.17498779296875,447.67999267578125,445.2900085449219,88.919041758444,80.97775145598614,7.941290302457858,1.0,0.0,hold,,,100.0,
2022-02-16 15:30:00-05:00,446.6199951171875,447.1875,448.05499267578125,446.260009765625,90.87734102515492,86.86940722675126,4.007933798403656,1.0,0.0,hold,,,100.0,
2022-02-17 09:30:00-05:00,440.0199890136719,443.2200012207031,443.79998779296875,439.8900146484375,58.41758143808914,79.40465474056269,-20.987073302473554,-1.0,-2.0,sell_short,44001.99890136719,100.0,0.0,44001.99890136719
2022-02-17 10:30:00-05:00,441.4800109863281,440.010009765625,441.8399963378906,439.79998779296875,32.82551363114785,60.70681203146398,-27.881298400316133,-1.0,0.0,hold,,,0.0,
2022-02-17 11:30:00-05:00,441.4200134277344,441.4700012207031,442.1199951171875,440.7200012207031,13.85606403372926,35.03305303432209,-21.176989000592826,-1.0,0.0,hold,,,0.0,
2022-02-17 12:30:00-05:00,440.4750061035156,441.4100036621094,441.8500061035156,440.20001220703125,16.051139864448505,20.910905843108548,-4.859765978660043,-1.0,0.0,hold,,,0.0,
2022-02-17 13:30:00-05:00,439.1799011230469,440.4599914550781,440.8999938964844,439.0101013183594,9.89304969457707,13.266751197584952,-3.373701503007883,-1.0,0.0,hold,,,0.0,
2022-02-17 14:30:00-05:00,437.6600036621094,439.1700134277344,439.3299865722656,436.9100036621094,5.594620623983855,10.512936727669818,-4.918316103685963,-1.0,0.0,hold,,,0.0,
2022-02-17 15:30:00-05:00,437.1099853515625,437.6499938964844,438.69000244140625,436.4200134277344,4.845644708408861,6.777771675656605,-1.9321269672477435,-1.0,0.0,hold,,,0.0,
2022-02-18 09:30:00-05:00,436.8699951171875,437.3299865722656,438.6600036621094,435.9700012207031,6.702278962161237,5.714181431517994,0.9880975306432429,1.0,2.0,go long,-43686.99951171875,100.0,100.0,43686.99951171875
2022-02-18 10:30:00-05:00,435.0199890136719,436.8699951171875,436.8699951171875,433.59149169921875,7.751307268624875,6.433076979731667,1.3182302888932078,1.0,0.0,hold,,,100.0,
2022-02-18 11:30:00-05:00,434.0799865722656,435.0400085449219,435.58990478515625,432.8399963378906,8.491186655721362,7.648257628835833,0.8429290268855292,1.0,0.0,hold,,,100.0,
2022-02-18 12:30:00-05:00,432.55999755859375,434.05999755859375,434.5799865722656,431.82000732421875,7.528118033275997,7.92353731920742,-0.39541928593142295,-1.0,-2.0,sell_short,43255.999755859375,100.0,0.0,43255.999755859375
2022-02-18 13:30:00-05:00,436.20001220703125,432.55999755859375,436.3800048828125,432.3999938964844,13.228863826331612,9.749389505109667,3.4794743212219448,1.0,2.0,go long,-43620.001220703125,100.0,100.0,43620.001220703125
2022-02-18 14:30:00-05:00,434.3157043457031,436.20001220703125,437.40948486328125,434.20001220703125,15.636380269229084,12.13112070961224,3.505259559616844,1.0,0.0,hold,,,100.0,
2022-02-18 15:30:00-05:00,434.260009765625,434.30999755859375,435.55999755859375,432.79998779296875,20.906158547060446,16.59046754754039,4.315690999520058,1.0,0.0,hold,,,100.0,
2022-02-22 09:30:00-05:00,435.4200134277344,432.42999267578125,435.4800109863281,430.489990234375,26.043407656977717,20.861982157755758,5.181425499221959,1.0,0.0,hold,,,100.0,
2022-02-22 10:30:00-05:00,431.3599853515625,435.44000244140625,435.5,430.92999267578125,23.412830700757823,23.454132301598673,-0.04130160084084977,-1.0,-2.0,sell_short,43135.99853515625,100.0,0.0,43135.99853515625
2022-02-22 11:30:00-05:00,430.4591064453125,431.3699951171875,432.4200134277344,430.2699890136719,17.168098584087176,22.208112313940916,-5.04001372985374,-1.0,0.0,hold,,,0.0,
2022-02-22 12:30:00-05:00,428.80999755859375,430.45001220703125,430.6700134277344,428.2300109863281,4.56379576086956,15.04824168190486,-10.4844459210353,-1.0,0.0,hold,,,0.0,
2022-02-22 13:30:00-05:00,428.2099914550781,428.79998779296875,429.2699890136719,425.8599853515625,7.885666448462145,9.87252026447297,-1.9868538160108242,-1.0,0.0,hold,,,0.0,
2022-02-22 14:30:00-05:00,431.6600036621094,428.1499938964844,432.8800048828125,427.30999755859375,22.410164322872475,11.619875510734737,10.790288812137739,1.0,2.0,go long,-43166.00036621094,100.0,100.0,43166.00036621094
2022-02-22 15:30:00-05:00,429.6499938964844,431.6300048828125,431.79998779296875,428.04998779296875,30.754083158653774,20.34997130999614,10.404111848657635,1.0,0.0,hold,,,100.0,
2022-02-23 09:30:00-05:00,428.3599853515625,432.6600036621094,433.260009765625,428.1300048828125,32.15399622359639,28.43941456837422,3.7145816552221653,1.0,0.0,hold,,,100.0,
2022-02-23 10:30:00-05:00,427.1099853515625,428.3599853515625,429.4700012207031,426.6099853515625,20.692779607526834,27.866952996592342,-7.174173389065508,-1.0,-2.0,sell_short,42710.99853515625,100.0,0.0,42710.99853515625
2022-02-23 11:30:00-05:00,430.1000061035156,427.1199951171875,430.2099914550781,426.7099914550781,23.060222202257915,25.302332677793725,-2.24211047553581,-1.0,0.0,hold,,,0.0,
2022-02-23 12:30:00-05:00,425.7200012207031,430.0899963378906,430.260009765625,425.57000732421875,16.26720107936568,20.006734296383485,-3.7395332170178044,-1.0,0.0,hold,,,0.0,
2022-02-23 13:30:00-05:00,424.3999938964844,425.7300109863281,427.2799987792969,424.1499938964844,13.288021780910539,17.53848168751139,-4.250459906600851,-1.0,0.0,hold,,,0.0,
2022-02-23 14:30:00-05:00,423.6600036621094,424.4150085449219,424.760009765625,422.17999267578125,4.737900577360297,11.431041145878849,-6.693140568518552,-1.0,0.0,hold,,,0.0,
2022-02-23 15:30:00-05:00,421.9700012207031,423.6400146484375,423.8500061035156,421.3500061035156,5.776132770091766,7.934018376120878,-2.1578856060291116,-1.0,0.0,hold,,,0.0,
2022-02-24 09:30:00-05:00,415.42999267578125,410.75,418.1400146484375,410.75,11.450672571535746,7.321568639662613,4.129103931873133,1.0,2.0,go long,-41542.999267578125,100.0,100.0,41542.999267578125
2022-02-24 10:30:00-05:00,417.7272033691406,415.45001220703125,419.4800109863281,414.4200134277344,18.09555247919749,11.774119273608344,6.3214332055891465,1.0,0.0,hold,,,100.0,
2022-02-24 11:30:00-05:00,416.4800109863281,417.7099914550781,418.7926025390625,415.3399963378906,25.12015185093092,18.22212563388806,6.898026217042862,1.0,0.0,hold,,,100.0,
2022-02-24 12:30:00-05:00,416.51141357421875,416.4800109863281,418.25,415.3999938964844,27.34876339012949,23.521489240085973,3.827274150043518,1.0,0.0,hold,,,100.0,
2022-02-24 13:30:00-05:00,420.7013854980469,416.5299987792969,421.3999938964844,416.44000244140625,31.752999786697856,28.073971675919434,3.6790281107784217,1.0,0.0,hold,,,100.0,
2022-02-24 14:30:00-05:00,423.760009765625,420.70001220703125,425.04998779296875,420.6000061035156,42.53338720115106,33.878383459326145,8.655003741824913,1.0,0.0,hold,,,100.0,
2022-02-24 15:30:00-05:00,428.30999755859375,423.75,428.760009765625,423.6700134277344,60.00499813812572,44.76379504199156,15.241203096134164,1.0,0.0,hold,,,100.0,
2022-02-25 09:30:00-05:00,431.8699951171875,429.6099853515625,432.260009765625,427.8599853515625,77.99770148960458,60.17869560962712,17.81900587997746,1.0,0.0,hold,,,100.0,
2022-02-25 10:30:00-05:00,435.2250061035156,431.8599853515625,435.7900085449219,430.5400085449219,91.31338417656956,76.43869460143328,14.874689575136273,1.0,0.0,hold,,,100.0,
2022-02-25 11:30:00-05:00,436.6400146484375,435.239990234375,436.9800109863281,434.5299987792969,98.21140419785861,89.17416328801092,9.037240909847696,1.0,0.0,hold,,,100.0,
2022-02-25 12:30:00-05:00,436.55999755859375,436.6499938964844,437.29998779296875,434.8299865722656,97.88674385973466,95.80384407805428,2.082899781680382,1.0,0.0,hold,,,100.0,
2022-02-25 13:30:00-05:00,437.0400085449219,436.55999755859375,437.7300109863281,435.7439880371094,97.78639078836954,97.96151294865427,-0.1751221602847295,-1.0,-2.0,sell_short,43704.00085449219,100.0,0.0,43704.00085449219
2022-02-25 14:30:00-05:00,436.6199035644531,437.0199890136719,437.5400085449219,435.010009765625,96.8469428140467,97.50669248738365,-0.6597496733369468,-1.0,0.0,hold,,,0.0,
2022-02-25 15:30:00-05:00,437.7099914550781,436.6099853515625,437.8399963378906,435.9901123046875,97.6160289835705,97.41645419532892,0.19957478824157704,1.0,2.0,go long,-43770.99914550781,100.0,100.0,43770.99914550781
2022-02-28 09:30:00-05:00,432.9200134277344,433.17999267578125,434.54998779296875,431.8500061035156,91.46597227471676,95.30964802411131,-3.8436757493945493,-1.0,-2.0,sell_short,43292.00134277344,100.0,0.0,43292.00134277344
2022-02-28 10:30:00-05:00,437.6300048828125,432.92999267578125,437.8999938964844,432.8399963378906,92.43857066551914,93.8401906412688,-1.401619975749668,-1.0,0.0,hold,,,0.0,
2022-02-28 11:30:00-05:00,434.69000244140625,437.6600036621094,438.20001220703125,434.2049865722656,87.46694821690858,90.45716371904815,-2.990215502139577,-1.0,0.0,hold,,,0.0,
2022-02-28 12:30:00-05:00,433.8299865722656,434.67999267578125,435.4599914550781,432.6600036621094,87.77521445521182,89.22691111254652,-1.4516966573346934,-1.0,0.0,hold,,,0.0,
2022-02-28 13:30:00-05:00,431.25,433.8100891113281,435.1000061035156,430.7149963378906,75.01123709335445,83.41779992182495,-8.406562828470499,-1.0,0.0,hold,,,0.0,
2022-02-28 14:30:00-05:00,433.54998779296875,431.239990234375,434.25,430.70001220703125,69.47518498385709,77.4205455108078,-7.945360526950708,-1.0,0.0,hold,,,0.0,
2022-02-28 15:30:00-05:00,436.6600036621094,433.5299987792969,436.94000244140625,431.6099853515625,71.204907785124,71.89710995411185,-0.6922021689878477,-1.0,0.0,hold,,,0.0,
2022-03-01 09:30:00-05:00,434.7799987792969,435.0400085449219,437.1700134277344,433.4100036621094,69.48524728301614,70.05511335066575,-0.5698660676496132,-1.0,0.0,hold,,,0.0,
2022-03-01 10:30:00-05:00,432.9700012207031,434.79998779296875,435.2099914550781,432.30999755859375,56.90839522339275,65.86618343051097,-8.95778820711822,-1.0,0.0,hold,,,0.0,
2022-03-01 11:30:00-05:00,430.42999267578125,432.9700012207031,433.0400085449219,428.5,35.171884439440625,53.8551756486165,-18.683291209175877,-1.0,0.0,hold,,,0.0,
2022-03-01 12:30:00-05:00,428.32000732421875,430.44000244140625,432.0400085449219,428.2799987792969,16.855546083652694,36.31194191549536,-19.456395831842666,-1.0,0.0,hold,,,0.0,
2022-03-01 13:30:00-05:00,430.3599853515625,428.30999755859375,430.6300048828125,427.92999267578125,14.653716910541538,22.22704914454496,-7.573332234003422,-1.0,0.0,hold,,,0.0,
2022-03-01 14:30:00-05:00,429.4607849121094,430.3800048828125,432.2900085449219,429.3599853515625,12.98993008846555,14.8330643608866,-1.8431342724210502,-1.0,0.0,hold,,,0.0,
2022-03-01 15:30:00-05:00,430.0,429.4607849121094,430.3349914550781,427.1099853515625,21.542020307526883,16.39522243551133,5.146797872015554,1.0,2.0,go long,-43000.0,100.0,100.0,43000.0
2022-03-02 09:30:00-05:00,434.3599853515625,432.3699951171875,435.0799865722656,431.57000732421875,35.446360317053916,23.326103571015455,12.12025674603846,1.0,0.0,hold,,,100.0,
2022-03-02 10:30:00-05:00,436.7300109863281,434.3599853515625,437.5299987792969,433.3500061035156,59.39282366257745,38.79373476238609,20.59908890019136,1.0,0.0,hold,,,100.0,
2022-03-02 11:30:00-05:00,437.4700012207031,436.7300109863281,438.29998779296875,436.260009765625,81.5672245465456,58.80213617539233,22.765088371153276,1.0,0.0,hold,,,100.0,
2022-03-02 12:30:00-05:00,438.5,437.5,439.0849914550781,437.1300048828125,91.48083911376371,77.4802957742956,14.00054333946811,1.0,0.0,hold,,,100.0,
2022-03-02 13:30:00-05:00,438.3900146484375,438.510009765625,439.4599914550781,437.8999938964844,93.01130185734014,88.68645517254981,4.32484668479033,1.0,0.0,hold,,,100.0,
2022-03-02 14:30:00-05:00,438.6900939941406,438.385009765625,439.2300109863281,437.6304016113281,93.40571213567715,92.63261770226035,0.7730944334168015,1.0,0.0,hold,,,100.0,
2022-03-02 15:30:00-05:00,437.8500061035156,438.7049865722656,439.7200012207031,437.6700134277344,90.09093233376318,92.16931544226016,-2.078383108496979,-1.0,-2.0,sell_short,43785.00061035156,100.0,0.0,43785.00061035156
2022-03-03 09:30:00-05:00,437.7200012207031,440.4700012207031,441.1099853515625,437.1099853515625,84.90746672237451,89.4680370639383,-4.560570341563789,-1.0,0.0,hold,,,0.0,
2022-03-03 10:30:00-05:00,435.82000732421875,437.75,438.1300048828125,433.8399963378906,74.39027576200024,83.12955827271264,-8.7392825107124,-1.0,0.0,hold,,,0.0,
2022-03-03 11:30:00-05:00,435.59710693359375,435.80999755859375,437.3699951171875,435.0799865722656,66.20752243768597,75.16842164068692,-8.960899203000949,-1.0,0.0,hold,,,0.0,
2022-03-03 12:30:00-05:00,438.8800048828125,435.5899963378906,439.25,435.42999267578125,68.96943591889875,69.85574470619498,-0.8863087872962296,-1.0,0.0,hold,,,0.0,
2022-03-03 13:30:00-05:00,438.70001220703125,438.8599853515625,439.2699890136719,437.3399963378906,75.82659040178567,70.33451625279014,5.492074148995528,1.0,2.0,go long,-43870.001220703125,100.0,100.0,43870.001220703125
2022-03-03 14:30:00-05:00,436.44500732421875,438.69000244140625,438.7099914550781,434.760009765625,77.84540085565472,74.21380905877972,3.631591796875,1.0,0.0,hold,,,100.0,
2022-03-03 15:30:00-05:00,435.7200012207031,436.42498779296875,436.42498779296875,433.79998779296875,64.32190630625587,72.6646325212321,-8.342726214976224,-1.0,-2.0,sell_short,43572.00012207031,100.0,0.0,43572.00012207031
2022-03-04 09:30:00-05:00,429.7900085449219,431.75,432.489990234375,428.7099914550781,39.62987744536354,60.59906153575806,-20.96918409039452,-1.0,0.0,hold,,,0.0,
2022-03-04 10:30:00-05:00,428.9800109863281,429.79998779296875,430.5299987792969,427.8800048828125,20.17513308476977,41.375638945463066,-21.200505860693298,-1.0,0.0,hold,,,0.0,
2022-03-04 11:30:00-05:00,431.4700012207031,428.9700012207031,431.8900146484375,428.0,14.71987525504237,24.84162859505857,-10.1217533400162,-1.0,0.0,hold,,,0.0,
2022-03-04 12:30:00-05:00,431.80999755859375,431.45001220703125,433.3699951171875,430.510009765625,21.71833671649132,18.871115018767828,2.8472216977234908,1.0,2.0,go long,-43180.999755859375,100.0,100.0,43180.999755859375
2022-03-04 13:30:00-05:00,431.21429443359375,431.7799987792969,432.8699951171875,429.67999267578125,27.347680998954257,21.26196432349599,6.085716675458265,1.0,0.0,hold,,,100.0,
2022-03-04 14:30:00-05:00,430.7099914550781,431.20001220703125,431.6400146484375,429.20001220703125,25.43281355723684,24.832943757560816,0.5998697996760249,1.0,0.0,hold,,,100.0,
2022-03-04 15:30:00-05:00,432.2300109863281,430.7099914550781,432.6300048828125,429.5899963378906,26.491050009226754,26.42384818847263,0.06720182075412495,1.0,0.0,hold,,,100.0,
2022-03-07 09:30:00-05:00,426.05999755859375,431.5799865722656,431.8399963378906,426.0299987792969,18.165732978661143,23.36319884837492,-5.197465869713778,-1.0,-2.0,sell_short,42605.999755859375,100.0,0.0,42605.999755859375
2022-03-07 10:30:00-05:00,426.3800048828125,426.0799865722656,427.2200012207031,425.04998779296875,14.153211202324428,19.60333139673745,-5.450120194413021,-1.0,0.0,hold,,,0.0,
2022-03-07 11:30:00-05:00,423.010009765625,426.3599853515625,426.5,422.20001220703125,4.77495981448153,12.36463466515571,-7.5896748506741805,-1.0,0.0,hold,,,0.0,
2022-03-07 12:30:00-05:00,422.9200134277344,423.010009765625,424.45001220703125,422.0400085449219,6.401902462252726,8.443357826352903,-2.0414553641001776,-1.0,0.0,hold,,,0.0,
2022-03-07 13:30:00-05:00,422.7900085449219,422.9100036621094,424.04998779296875,422.20001220703125,4.783889630107853,5.3202506356140455,-0.5363610055061923,-1.0,0.0,hold,,,0.0,
2022-03-07 14:30:00-05:00,421.57000732421875,422.7900085449219,423.0199890136719,420.3599853515625,5.712849021360714,5.63288037124044,0.0799686501202741,1.0,2.0,go long,-42157.000732421875,100.0,100.0,42157.000732421875
2022-03-07 15:30:00-05:00,419.4599914550781,421.57000732421875,421.5899963378906,419.3599853515625,4.248320337658037,4.915019663042211,-0.6666993253841742,-1.0,-2.0,sell_short,41945.99914550781,100.0,0.0,41945.99914550781
2022-03-08 09:30:00-05:00,416.3699951171875,419.6199951171875,421.19000244140625,415.760009765625,3.9032389540229757,4.621469437680585,-0.7182304836576097,-1.0,0.0,hold,,,0.0,
2022-03-08 10:30:00-05:00,416.70001220703125,416.3599853515625,419.7699890136719,415.3900146484375,3.8211823707184265,3.990913887466489,-0.16973151674806264,-1.0,0.0,hold,,,0.0,
2022-03-08 11:30:00-05:00,423.8299865722656,416.67999267578125,424.5899963378906,415.1199951171875,19.49190291523118,9.07210807999087,10.419794835240308,1.0,2.0,go long,-42382.99865722656,100.0,100.0,42382.99865722656
2022-03-08 12:30:00-05:00,423.760009765625,423.7900085449219,427.2099914550781,423.0,34.56266232288465,19.29191586961143,15.270746453273219,1.0,0.0,hold,,,100.0,
2022-03-08 13:30:00-05:00,420.8299865722656,423.760009765625,423.79998779296875,417.80999755859375,43.0039965438811,32.35285392733232,10.651142616548782,1.0,0.0,hold,,,100.0,
2022-03-08 14:30:00-05:00,419.07000732421875,420.8299865722656,423.5299987792969,418.94000244140625,34.6148680558286,37.393842307531465,-2.778974251702863,-1.0,-2.0,sell_short,41907.000732421875,100.0,0.0,41907.000732421875
2022-03-08 15:30:00-05:00,416.29998779296875,418.5450134277344,419.3489990234375,416.2699890136719,20.741945750202383,32.78693678330404,-12.04499103310166,-1.0,0.0,hold,,,0.0,
2022-03-09 09:30:00-05:00,425.75,424.75,426.3699951171875,422.82000732421875,39.15573425608341,31.50418268737148,7.651551568711934,1.0,2.0,go long,-42575.0,100.0,100.0,42575.0
2022-03-09 10:30:00-05:00,425.3900146484375,425.760009765625,426.6000061035156,424.7300109863281,59.951677165063096,39.94978572378297,20.001891441280122,1.0,0.0,hold,,,100.0,
2022-03-09 11:30:00-05:00,427.5199890136719,425.3999938964844,428.0,425.3900146484375,89.69028919611556,62.93256687242069,26.757722323694864,1.0,0.0,hold,,,100.0,
2022-03-09 12:30:00-05:00,428.2882080078125,427.8800048828125,428.75,427.2449951171875,92.61052579698946,80.75083071938938,11.85969507760008,1.0,0.0,hold,,,100.0,
2022-03-09 13:30:00-05:00,427.2300109863281,428.30999755859375,428.3500061035156,426.2900085449219,93.91112242612685,92.07064580641064,1.8404766197162132,1.0,0.0,hold,,,100.0,
2022-03-09 14:30:00-05:00,428.760009765625,427.2300109863281,429.0799865722656,427.07000732421875,94.38935345529939,93.63700055947191,0.752352895827471,1.0,0.0,hold,,,100.0,
2022-03-09 15:30:00-05:00,427.3999938964844,428.7699890136719,429.510009765625,426.6300048828125,90.63101970416238,92.97716519519622,-2.3461454910338375,-1.0,-2.0,sell_short,42739.99938964844,100.0,0.0,42739.99938964844
2022-03-10 09:30:00-05:00,423.1700134277344,422.5199890136719,425.2900085449219,422.0492858886719,79.66218060477894,88.2275179214136,-8.565337316634654,-1.0,0.0,hold,,,0.0,
2022-03-10 10:30:00-05:00,420.7762145996094,423.17999267578125,423.639892578125,420.5,60.195066294546244,76.82942220116254,-16.6343559066163,-1.0,0.0,hold,,,0.0,
2022-03-10 11:30:00-05:00,422.8699951171875,420.7699890136719,423.19000244140625,420.44000244140625,48.36572173033545,62.74098954322022,-14.375267812884772,-1.0,0.0,hold,,,0.0,
2022-03-10 12:30:00-05:00,422.3900146484375,422.8599853515625,422.9049987792969,421.1000061035156,45.12638496146681,51.22905766211618,-6.1026727006493715,-1.0,0.0,hold,,,0.0,
2022-03-10 13:30:00-05:00,424.7900085449219,422.3900146484375,425.30999755859375,422.1000061035156,53.47436550504895,48.98882406561708,4.48554143943187,1.0,2.0,go long,-42479.00085449219,100.0,100.0,42479.00085449219
2022-03-10 14:30:00-05:00,424.9049987792969,424.80999755859375,426.0899963378906,424.0799865722656,58.597730239476526,52.399493568664106,6.19823667081242,1.0,0.0,hold,,,100.0,
